Time Step,0
3242,1302978.2219213755
3243,1310992.252592703
3244,1417413.8496608837
3245,1771319.8943878664
3246,1999208.4016032687
3247,1989751.3723898246
3248,1808088.6121526924
3249,1708001.1497742585
3250,1669140.2114047483
3251,1582201.6717139003
3252,1531389.7492413684
3253,1450571.624839879
3254,1485219.7425417
3255,1480556.3089677435
3256,1507625.0168667815
3257,1619274.8246691013
3258,1766259.7923132095
3259,1764136.4115539948
3260,1743976.2364004871
3261,1564884.533766066
3262,1335240.3912518367
3263,1171040.0922650474
3264,1113499.6527045434
3265,1078547.1156176077
3266,1098194.9007646604
3267,1165611.8133250498
3268,1311925.0962045195
3269,1650795.1521055254
3270,1862858.4292737637
3271,1752527.1008576876
3272,1522020.9120787487
3273,1243166.377427555
3274,1122341.1126021054
3275,965007.2279679172
3276,865524.0946976426
3277,814987.5676065783
3278,820038.1403814193
3279,856149.7932371063
3280,1038658.251778729
3281,1346538.7499687928
3282,1626986.720297255
3283,1731296.4055291794
3284,1808097.3301038719
3285,1833496.3670204806
3286,1638756.5916614784
3287,1561660.481777916
3288,1494044.9108688328
3289,1448574.4854595603
3290,1447985.7337326584
3291,1423764.5521087942
3292,1312066.282569538
3293,1241023.5734065152
3294,1227800.1542097514
3295,1175995.9357162009
3296,1055037.2363490732
3297,878517.0857346716
3298,820392.1378965606
3299,723092.7776749105
3300,597121.6320133284
3301,543092.8246964623
3302,547076.8436653618
3303,644131.568448486
3304,858687.145992725
3305,1103166.7628619391
3306,1268379.2880713611
3307,1303522.2029152268
3308,1308674.9976315738
3309,1250716.1153496988
3310,1125913.7928164385
3311,971957.1148517763
3312,885721.6465705666
3313,888542.9856163574
3314,887298.6922045194
3315,914098.2962019471
3316,1033369.4298222954
3317,1259217.808842672
3318,1436427.8832107212
3319,1435429.5691482227
3320,1212160.540328733
3321,981783.6444080877
3322,887776.1838192228
3323,879465.4580366655
3324,853040.682906429
3325,878367.2964612488
3326,1016891.1198632168
3327,1224683.1218509711
3328,1409881.2337455265
3329,1616131.7784234665
3330,1828225.1442758718
3331,1845168.8045606653
3332,1808256.2473067162
3333,1674440.738620423
3334,1493857.9877128212
3335,1357882.966909072
3336,1253600.7251088938
3337,1202755.225576418
3338,1153642.8198507219
3339,1194341.7506986298
3340,1215412.7061288971
3341,1297895.16490124
3342,1448637.8930245652
3343,1482117.7661709818
3344,1406132.3980155687
3345,1245526.5313690766
3346,1135974.988129528
3347,1113943.2105089265
3348,1025803.4888466945
3349,960001.8186872414
3350,957596.6894960897
3351,1007983.6420273506
3352,1197425.5610999982
3353,1403149.071640479
3354,1614296.0040006263
3355,1623423.4776838517
3356,1657037.8337751026
3357,1587508.104957775
3358,1398294.5794652926
3359,1214510.8830298262
3360,1107900.6642971789
3361,1030282.2542242225
3362,1032240.2861253829
3363,1054156.0332072275
3364,1068584.03307339
3365,1075032.5023567963
3366,1131669.882346313
3367,1142942.5638107704
3368,1070188.443105055
3369,966038.5849259784
3370,956631.761885739
3371,918375.4971822698
3372,772981.820325924
3373,683186.2068340569
3374,692698.8226425071
3375,758502.6392924417
3376,966956.7669632003
3377,1283949.5748972138
3378,1599209.3756924476
3379,1674509.3952218094
3380,1657557.0654613248
3381,1623084.9793208267
3382,1443345.6753587308
3383,1292676.7927137455
3384,1193851.8453334346
3385,1152543.8418416395
3386,1149926.2603022566
3387,1181946.7613497726
3388,1343686.4711125507
3389,1767828.3405918158
3390,2014573.3221818584
3391,2040564.2109898208
3392,1948333.4027402862
3393,1799517.1958475902
3394,1641013.569163089
3395,1497500.2725570728
3396,1441234.3265095758
3397,1459330.037783778
3398,1491376.082056463
3399,1524820.064078716
3400,1661171.1375368203
3401,1843376.992918331
3402,2038810.2276483248
3403,2063294.73312915
3404,2004253.8044709514
3405,1830588.3777163269
3406,1604903.7533472322
3407,1525997.1074918008
3408,1436082.9461608422
3409,1393131.5348233029
3410,1410463.2926646064
3411,1465325.6059026655
3412,1583258.9330330512
3413,1924812.6575852362
3414,2124689.4297570633
3415,2100489.0684091966
3416,1940848.8157976104
3417,1842781.963591747
3418,1727904.29355064
3419,1609908.9473484645
3420,1565722.3218312827
3421,1608029.5148608936
3422,1665477.9444000612
3423,1733899.4982747424
3424,1824052.1866378216
3425,2001135.2114620614
3426,2136978.4395447243
3427,2160547.3034951026
3428,2143342.961735355
3429,1988727.0020719513
3430,1749727.660695836
3431,1619580.864396226
3432,1540312.6810430628
3433,1503427.2420363962
3434,1499887.922829373
3435,1584533.6881301173
3436,1710941.7034198614
3437,2122419.51592781
3438,2336538.4329516627
3439,2238784.4957604287
3440,2022703.213861807
3441,1815605.571778063
3442,1750968.608333348
3443,1685913.1311003692
3444,1654019.218792626
3445,1644673.8008509055
3446,1711922.613007433
3447,1810507.0594628295
3448,1930465.5811534917
3449,2135676.8544234317
3450,2287918.5553057897
3451,2292039.1849185345
3452,2253949.580869454
3453,2099385.524075375
3454,1876147.9788674295
3455,1701304.8881528177
3456,1579128.395173831
3457,1504882.2266944519
3458,1509180.3252499409
3459,1544231.4629047452
3460,1656874.7056613765
3461,2033415.5645856638
3462,2293841.2740717907
3463,2254801.3324505184
3464,2042657.6684553022
3465,1869834.2026305161
3466,1789986.1819602447
3467,1718783.7377783712
3468,1691226.9741993642
3469,1683475.7789623141
3470,1723067.202630492
3471,1711303.3541215388
3472,1740044.0733498847
3473,1848149.536766448
3474,1994871.5227531919
3475,2034469.718229661
3476,1935607.007123558
3477,1751383.6183266724
3478,1553280.2866183505
3479,1426136.4592232914
3480,1333569.5128329685
3481,1264677.6746804414
3482,1270864.6850966786
3483,1332409.9896844756
3484,1477291.168730452
3485,1866948.096146629
3486,2080577.7162331787
3487,2000306.4190969232
3488,1759285.8704456466
3489,1581126.8524588344
3490,1385810.1712330258
3491,1309991.457401412
3492,1285216.177661204
3493,1207477.4621501095
3494,1186698.304210572
3495,1196815.6068663767
3496,1281018.3804195172
3497,1443819.6193875405
3498,1663474.8381191297
3499,1761207.2580094307
3500,1720229.308455173
3501,1667840.039831961
3502,1493637.13620159
3503,1397293.15822735
3504,1281478.218788992
3505,1180867.867970833
3506,1161190.3128043367
3507,1155197.1943943137
3508,1136760.8720361134
3509,1246662.8804746415
3510,1402325.0863224515
3511,1410514.4611273152
3512,1230429.5171074108
3513,1016335.2985139753
3514,871907.6738753233
3515,756170.6066197802
3516,673991.3195527223
3517,592654.5056380512
3518,603502.0245243147
3519,684176.987637837
3520,872935.6861365208
3521,1166094.2179275062
3522,1411938.0067950243
3523,1498931.9168786171
3524,1450934.8043821428
3525,1380986.5116545835
3526,1186258.735836283
3527,1013187.6610903504
3528,870289.4768020229
3529,772714.0048845938
3530,728987.5357088584
3531,716370.1930847401
3532,691062.4257888009
3533,709559.8157551029
3534,749286.5392088785
3535,715555.5248671429
3536,657006.7663136169
3537,572621.995636835
3538,528909.8184458365
3539,495701.780233043
3540,443713.9173186586
3541,295243.26932713814
3542,286400.7774030412
3543,312050.11239534774
3544,452879.55163159367
3545,757165.9460088594
3546,1073903.7130887723
3547,1230664.232245777
3548,1266998.8773521653
3549,1305462.7860653203
3550,1200343.934127913
3551,1074723.3749756813
3552,965543.6684453556
3553,922521.794801751
3554,915076.9673429759
3555,906763.07886005
3556,906993.27907887
3557,929657.7165417406
3558,968752.0619814241
3559,949439.0932628312
3560,843212.439243294
3561,714452.4693824988
3562,656635.1934512911
3563,607150.0155299725
3564,513233.47602642886
3565,444892.67265935475
3566,464062.420055393
3567,548831.5616319933
3568,750561.4322424146
3569,973424.3046910207
3570,1153705.3219643105
3571,1221401.2577661725
3572,1230056.259042173
3573,1206049.0908548539
3574,1048903.3726641422
3575,917264.7783705943
3576,862844.7802623657
3577,836571.0112082334
3578,846415.4828658146
3579,897236.5671863336
3580,1084141.2397007332
3581,1506355.1242910966
3582,1737191.7046305102
3583,1720565.7879574308
3584,1499754.426367332
3585,1312919.782443819
3586,1241373.8170258931
3587,1127434.5455304347
3588,1119976.895937779
3589,1106207.9835822114
3590,1147557.2252744772
3591,1226277.4945173562
3592,1385756.6758443124
3593,1614698.9721491244
3594,1848843.6739989629
3595,1924933.586816845
3596,1900032.4761044786
3597,1802553.5726153897
3598,1599721.6147363808
3599,1495542.651068866
3600,1406753.3962199574
3601,1335124.9717255963
3602,1314368.1497311017
3603,1357908.861958845
3604,1461961.8374876005
3605,1800862.7728043927
3606,1987617.2920201363
3607,1943648.1921179653
3608,1730503.727364896
3609,1487571.7904966548
3610,1345053.0803947076
3611,1239182.2361166049
3612,1201890.070669365
3613,1213385.8193002099
3614,1222122.5458468862
3615,1278101.8393361988
3616,1395992.5689734498
3617,1555814.6048801087
3618,1677907.126489323
3619,1686249.4016824681
3620,1643273.897878247
3621,1570316.9121287332
3622,1338661.7789047414
3623,1255370.841995536
3624,1218446.0437108802
3625,1172533.5892325332
3626,1179778.69828009
3627,1237089.3467661685
3628,1400730.858536119
3629,1824615.6772102662
3630,2035160.3359096597
3631,2011629.0217511663
3632,1877594.4275717018
3633,1820393.1106632864
3634,1750610.7365832566
3635,1668899.620487648
3636,1582942.8963175807
3637,1552867.5494408447
3638,1579386.028905567
3639,1575216.4585451297
3640,1594260.2710842362
3641,1723283.348783256
3642,1823798.919133702
3643,1807559.2263954973
3644,1762866.2060304824
3645,1583177.4282185128
3646,1331671.274016545
3647,1157776.1285870702
3648,1052045.2709294087
3649,1002868.9421205736
3650,1005126.5279576742
3651,1024889.5939234769
3652,1092025.9519990315
3653,1396270.9394580165
3654,1540721.9743669317
3655,1513353.6367747174
3656,1377850.5872214867
3657,1318159.955008085
3658,1303903.9540013243
3659,1235013.2183360849
3660,1170499.932876134
3661,1138113.7433618144
3662,1171367.7742688302
3663,1188325.9920957952
3664,1267641.0434323826
3665,1336515.6081119475
3666,1396503.2757134647
3667,1360552.1971334938
3668,1310389.5272938763
3669,1329460.7578994655
3670,1193753.8290779383
3671,1117345.5228620968
3672,1019918.9686230024
3673,981763.226546706
3674,984549.9787887601
3675,1013294.6391875559
3676,1013983.1128046293
3677,1103324.0828369968
3678,1248092.3134451085
3679,1222502.1939208696
3680,1097410.3763988754
3681,1008277.9307351388
3682,905455.8306079672
3683,830450.4304425012
3684,774899.6388374954
3685,737089.3122166867
3686,759253.0062895132
3687,777924.6187363734
3688,961726.701351399
3689,1211848.4063454513
3690,1489353.1612377889
3691,1550923.1397905953
3692,1536357.0924489142
3693,1568257.3162535827
3694,1455639.0091583615
3695,1344599.2635392118
3696,1243710.4900528982
3697,1176556.2390546435
3698,1137250.5906125493
3699,1133213.795351343
3700,1119201.359960002
3701,1091463.5711759925
3702,1133985.1488548643
3703,1143830.9828339901
3704,1135415.8755172929
3705,1113772.1852452038
3706,1093514.2706361117
3707,1036265.84383627
3708,938752.4267784075
3709,852762.377218035
3710,864143.6853760763
3711,904473.7084631093
3712,1108882.6596489986
3713,1378974.825646915
3714,1558671.76087124
3715,1570287.8008168617
3716,1522053.6882323103
3717,1491695.350235143
3718,1351844.1249782199
3719,1275209.1985448056
3720,1171901.276799583
3721,1110256.436616812
3722,1105099.5389701892
3723,1183173.078015199
3724,1328859.582872157
3725,1747840.5036084203
3726,2041204.3710582294
3727,2057293.1556936442
3728,1835153.1771162557
3729,1664618.3480710054
3730,1594782.88753464
3731,1456851.947665666
3732,1381035.3503525613
3733,1338363.0284389767
3734,1352409.8227632153
3735,1395153.80167419
3736,1601480.155933564
3737,1788174.7653912995
3738,1883216.088278358
3739,1831458.0242707247
3740,1699865.7541579725
3741,1546622.9296653694
3742,1383629.0485989673
3743,1253875.5120301358
3744,1222770.1777522322
3745,1210956.703424544
3746,1229397.1551424726
3747,1303746.197140605
3748,1446512.8758594778
3749,1806463.435648957
3750,1950351.628144549
3751,1885583.3296285332
3752,1669553.2554524948
3753,1517988.321644158
3754,1412336.1319952237
3755,1251157.2568139117
3756,1171385.170365892
3757,1120539.7316994302
3758,1145825.5281281322
3759,1194842.4922278868
3760,1354513.6771587236
3761,1579286.3919904344
3762,1844554.8174265395
3763,1953738.3691806935
3764,1899173.2972475402
3765,1775715.4952555855
3766,1535556.0920293923
3767,1391680.5375606772
3768,1288395.6841378328
3769,1270633.985254732
3770,1283589.4322405565
3771,1369056.3625448972
3772,1513034.0321955776
3773,1856857.146348433
3774,2036010.1300403948
3775,2015712.0330232915
3776,1837044.1090169218
3777,1782933.038440359
3778,1747200.199047848
3779,1645053.4956398606
3780,1528191.0491134666
3781,1444589.9923856596
3782,1433402.9182386957
3783,1398492.672977265
3784,1475681.5621909667
3785,1649074.0452953707
3786,1852786.7035046315
3787,1894124.1756382568
3788,1802008.967677807
3789,1748456.8302834225
3790,1554132.6528667852
3791,1397985.5225344298
3792,1275845.8016885363
3793,1218303.6174485472
3794,1218433.720238082
3795,1226831.4359731916
3796,1170839.327957082
3797,1109613.2669926863
3798,1119436.731133622
3799,1076833.0775357592
3800,1014352.0819325326
3801,916469.855562372
3802,832132.7322173618
3803,783936.6119769757
3804,698360.0280211959
3805,677239.464248451
3806,714313.9216168665
3807,795734.3187987248
3808,926385.5040719764
3809,1057004.2629269906
3810,1159732.8692656816
3811,1192615.2847593215
3812,1160444.490866132
3813,1194516.7989182875
3814,1104558.750575486
3815,1022351.1698140054
3816,969383.6069968555
3817,983547.1375258479
3818,989156.2162221434
3819,1033445.3217532965
3820,1134802.2903263262
3821,1365013.1960186795
3822,1477321.6792321636
3823,1366471.836195874
3824,1170906.782185608
3825,1055619.2919201758
3826,1045378.2669455773
3827,1001391.0825290881
3828,982297.7738931264
3829,943792.2083122057
3830,937449.4598783968
3831,997022.9038825874
3832,1105977.7740765424
3833,1271083.7444897227
3834,1439443.6524243904
3835,1531520.1465008184
3836,1484650.6670081248
3837,1454111.9161916259
3838,1316314.2421566122
3839,1247272.403100447
3840,1154465.1046762513
3841,1100018.493212833
3842,1076781.5349703096
3843,1087976.7381569888
3844,1070425.7779600257
3845,1146588.5315672127
3846,1194258.154394584
3847,1179384.984333346
3848,1041017.9584763151
3849,904070.478105926
3850,838048.5006398
3851,767261.293085927
3852,711078.4660271524
3853,679321.741766555
3854,729659.7775949531
3855,829155.550111597
3856,999651.3712619042
3857,1224319.0051523815
3858,1398160.5650192236
3859,1442715.2999041122
3860,1390904.9016043027
3861,1381039.3555056443
3862,1318907.0054580132
3863,1204543.7616182698
3864,1118791.6521861977
3865,1078396.8260490722
3866,1073393.9870784413
3867,1082067.562057929
3868,1074464.8551948434
3869,1082483.8900226378
3870,1089176.373429111
3871,1043744.531851901
3872,919065.7625839671
3873,838682.3037216333
3874,844430.6167182622
3875,846898.9478646262
3876,773865.2957044819
3877,703241.1378191446
3878,716492.1711141847
3879,819028.6837840033
3880,1034693.1640921438
3881,1341846.8155929397
3882,1582406.8602041653
3883,1699474.7987752487
3884,1689808.801943505
3885,1655131.2540125607
3886,1478547.5592800921
3887,1311756.1028616903
3888,1223475.7239201292
3889,1175398.2440741006
3890,1169127.6552192953
3891,1206200.7486595274
3892,1414567.848188629
3893,1898752.8456768638
3894,2157665.129591218
3895,2137305.8517791596
3896,1949983.717203613
3897,1823645.5074676499
3898,1742786.2614331516
3899,1660900.2799573168
3900,1636028.1947085
3901,1564415.5075081498
3902,1656555.7750355573
3903,1784573.6072019574
3904,1921808.3059750493
3905,2064342.9865092512
3906,2159081.7742784307
3907,2167161.925159496
3908,2045870.5038472696
3909,1927470.8214186844
3910,1682349.4963360715
3911,1526165.3546929394
3912,1437233.9023683371
3913,1420043.294486941
3914,1429308.6694165664
3915,1505525.6730504197
3916,1650519.9979297742
3917,1961190.7965051676
3918,2164337.403710033
3919,2170663.5635109334
3920,1966539.079274489
3921,1780586.6292618003
3922,1640471.8574603684
3923,1443914.0012749643
3924,1295025.7945931063
3925,1200321.1480173874
3926,1217519.1291024834
3927,1264924.0327374528
3928,1394262.3978794478
3929,1575037.5783279154
3930,1771816.2850444086
3931,1850147.121060334
3932,1766785.6515980177
3933,1627128.3192884226
3934,1399629.591321013
3935,1301408.522975522
3936,1236888.2989248205
3937,1226879.8206089267
3938,1270682.293892611
3939,1357183.9334188742
3940,1505904.6061448718
3941,1878292.226529214
3942,2060905.5872784012
3943,2011238.6134058782
3944,1864753.0707463073
3945,1729421.7896924033
3946,1628565.6968481222
3947,1489814.907673095
3948,1414366.686722769
3949,1362390.5047241694
3950,1444688.17115744
3951,1493921.8157678642
3952,1623389.6039614512
3953,1807634.931668932
3954,1923998.1899578504
3955,1888000.025520333
3956,1769615.2453322243
3957,1702458.803366061
3958,1563809.9762178683
3959,1427292.1847836785
3960,1346496.073515154
3961,1331622.7203611953
3962,1333026.384382304
3963,1386594.9127532628
3964,1505323.2397243318
3965,1848783.2485826372
3966,2054154.2948184775
3967,2104779.537709213
3968,2006485.775902173
3969,1947189.579384755
3970,1829616.34960695
3971,1669524.8225247064
3972,1540042.8841786096
3973,1417798.5830961338
3974,1373010.9939961263
3975,1331375.8996124913
3976,1409155.280279489
3977,1598888.7267383737
3978,1784305.2667331141
3979,1859310.5754106068
3980,1776364.459062987
3981,1687215.2471458607
3982,1442571.1522380162
3983,1350649.8439450047
3984,1307985.3167128677
3985,1275613.4644374133
3986,1288888.3426084123
3987,1329855.0090463923
3988,1446837.3893940165
3989,1764862.2807999633
3990,1991202.5116140074
3991,1973726.274820582
3992,1853472.5841381077
3993,1822820.461710346
3994,1812785.5612166566
3995,1797870.4654918846
3996,1705269.474401271
3997,1471351.3255032906
3998,1292118.9948982215
3999,1245613.7369144843
4000,1341431.8141194114
4001,1532988.601707254
4002,1755312.8438968041
4003,1919963.6967980042
4004,1901071.498641818
4005,1758820.2702117378
4006,1612793.563500375
4007,1456456.2002653612
4008,1373017.589865311
4009,1328582.458760027
4010,1299938.8714764758
4011,1261919.5398372053
4012,1244890.7354449625
4013,1303285.7112432078
4014,1427675.1584893747
4015,1482094.2590034558
4016,1384169.4268742385
4017,1298599.0964858201
4018,1190463.2448876242
4019,1063239.1347007668
4020,919437.03762984
4021,791757.6016539646
4022,754496.2527358339
4023,825138.7930175952
4024,971887.0254735606
4025,1140367.3835993488
4026,1273483.3563142954
4027,1286089.3023598234
4028,1259773.0858963744
4029,1207392.1581655575
4030,1079206.7427784242
4031,912248.8498568896
4032,803727.7530398277
4033,745700.4916958823
4034,684187.5470497634
4035,653826.2759152222
4036,609743.9026316658
4037,629436.3409913206
4038,639681.1335349148
4039,604620.6886964485
4040,561874.1163616006
4041,527170.9244827321
4042,508145.56486695504
4043,484094.73561690305
4044,392211.8793890115
4045,303122.66575725086
4046,293321.6324675686
4047,323886.0784070976
4048,444099.9112457033
4049,732844.7409671744
4050,1021049.0434085209
4051,1233175.5300816
4052,1232315.6328446055
4053,1308129.5037203743
4054,1214153.6502850945
4055,1018897.8631725856
4056,948435.1684361587
4057,936697.1114281774
4058,935574.4351703799
4059,957283.4580502571
4060,1075534.5923263165
4061,1460934.3776085197
4062,1697017.2220027533
4063,1706385.6328799073
4064,1641080.2222868907
4065,1495293.4520932427
4066,1377050.246046047
4067,1240092.4011132335
4068,1168459.1177644178
4069,1191452.6841702797
4070,1282091.0319970916
4071,1351133.2293707582
4072,1472715.1756411353
4073,1614472.3485751092
4074,1807469.5791712303
4075,1905136.8153467234
4076,1875075.7911689717
4077,1762755.3039516876
4078,1527735.3670665417
4079,1377330.5151621345
4080,1343203.8891373188
4081,1300800.1042392454
4082,1322755.2038520058
4083,1397722.677686654
4084,1486356.2010636555
4085,1853208.2962795317
4086,2066456.9716980942
4087,1993549.1865231048
4088,1810661.6468019772
4089,1682104.1027100133
4090,1723309.6548288008
4091,1777228.652478972
4092,1755502.839816866
4093,1688003.8156704276
4094,1696643.8520102636
4095,1705873.2477284207
4096,1806962.8161589056
4097,1977806.0478085265
4098,2084988.9698366013
4099,2105270.038964118
4100,2016005.6545514162
4101,1902565.7883148482
4102,1683104.5247757416
4103,1517583.5309339447
4104,1413281.7010286916
4105,1364507.291561598
4106,1370738.7995486965
4107,1389491.8758421196
4108,1497393.0897976235
4109,1832451.930763762
4110,2094229.5857278851
4111,2150104.556283311
4112,2043237.7537604084
4113,1965799.0806927194
4114,1947014.8117515796
4115,1769286.3543085845
4116,1616744.4342008582
4117,1474707.1963439619
4118,1465690.4210216026
4119,1539901.5624111886
4120,1676836.7841930292
4121,1787433.173107236
4122,1915539.2645894838
4123,1975039.5938177845
4124,1909934.5165430633
4125,1831331.7069996246
4126,1621466.1695546042
4127,1447844.6564848819
4128,1384698.3882339739
4129,1342192.854887373
4130,1372992.0214654987
4131,1424453.1959624677
4132,1534116.0002373876
4133,1896389.656759396
4134,2122958.175666605
4135,2116187.142774203
4136,1990152.065475186
4137,1905262.220024332
4138,1861069.6928453457
4139,1735295.7263807647
4140,1664659.4171605126
4141,1620126.9069770102
4142,1616554.926002539
4143,1618554.80537742
4144,1716479.2246719755
4145,1905942.0987725572
4146,2040487.8393025054
4147,1972981.48554783
4148,1933161.7499896477
4149,1774937.2057982348
4150,1528401.1549310142
4151,1347614.16126371
4152,1243974.0584055597
4153,1182727.5808332765
4154,1199712.1929185032
4155,1255699.9426966333
4156,1355206.7904396157
4157,1673121.5600175003
4158,1771080.176407394
4159,1652559.7392857515
4160,1442759.243703651
4161,1319719.123299576
4162,1231957.5901103385
4163,1247980.3273193494
4164,1162383.7583789362
4165,1122852.520067808
4166,1084074.4173354297
4167,1117897.6075535137
4168,1235461.6451593451
4169,1349744.651490556
4170,1493798.259456502
4171,1462929.5543213729
4172,1392383.7981907474
4173,1402659.7174811568
4174,1367750.2156445996
4175,1281584.9180480593
4176,1208855.8920909783
4177,1155614.3300223816
4178,1129990.5163252365
4179,1119303.6570127532
4180,1113877.175294404
4181,1198539.93994214
4182,1323083.1052930562
4183,1356388.740634047
4184,1301734.9939653517
4185,1164859.1875026722
4186,1068596.8816184099
4187,937743.9600655813
4188,846614.6610854852
4189,750982.1717956053
4190,744856.9047831353
4191,790744.2143865721
4192,950240.6057018567
4193,1177355.66889803
4194,1439349.3735077374
4195,1566263.16662349
4196,1546750.8040357893
4197,1534950.4336136528
4198,1375918.0121929988
4199,1203259.3355204216
4200,1098571.164226182
4201,1017551.1138285906
4202,997737.3290611482
4203,988334.1853970877
4204,994275.4471929412
4205,1005947.9356045326
4206,1016356.2749622315
4207,1007576.8358134197
4208,914560.4173271952
4209,738066.3962502857
4210,708757.754451818
4211,698708.6495470924
4212,654342.5651653344
4213,605541.0201678465
4214,662642.5518545194
4215,761017.7572523704
4216,885033.8013610448
4217,1042327.8244874286
4218,1246194.7506163598
4219,1403836.1097392393
4220,1451579.1517079743
4221,1611118.6132134635
4222,1519250.673599584
4223,1328119.3600877875
4224,1238065.6840298392
4225,1211799.7809927866
4226,1207607.7514902137
4227,1252108.44559685
4228,1365187.6355458552
4229,1748855.3219994497
4230,1983117.137445293
4231,1949244.7348838372
4232,1782044.347176978
4233,1637870.6452950868
4234,1545463.2300202264
4235,1429146.7241779878
4236,1386670.2771303572
4237,1360213.860228573
4238,1355161.4238216483
4239,1325901.0139542024
4240,1442822.54322319
4241,1626422.96379181
4242,1875762.5176302851
4243,1974591.589889145
4244,1986590.756557872
4245,1955763.705440177
4246,1707049.884175463
4247,1541714.445226507
4248,1443700.082019279
4249,1340180.1125826382
4250,1382796.9984900863
4251,1414795.5339189041
4252,1520654.8381386325
4253,1909086.1509050764
4254,2069382.6923801186
4255,1979016.1793123144
4256,1797967.1985968505
4257,1673563.819117931
4258,1539494.3295632852
4259,1416888.9222838623
4260,1324272.8574297572
4261,1212563.0042394258
4262,1218980.0469367313
4263,1258102.102701138
4264,1417545.4227732266
4265,1634103.3043065546
4266,1910383.8585799404
4267,2041090.5086755191
4268,2009818.1362761545
4269,1928962.1908276936
4270,1722292.1229466007
4271,1559589.1431224549
4272,1478916.3080401309
4273,1466300.0603603316
4274,1432447.5500840284
4275,1449243.2630800467
4276,1553713.8363610401
4277,1874130.1880397398
4278,2087649.0207709495
4279,2066765.538778458
4280,1907272.9475324827
4281,1809798.284705522
4282,1819040.4362549
4283,1705417.5513262171
4284,1624444.3871320442
4285,1551843.1693650417
4286,1523833.8206881748
4287,1547019.6283724315
4288,1695992.005729176
4289,1909959.9820742793
4290,2123378.4098021165
4291,2153086.7712883484
4292,2106914.9762450596
4293,1964572.7958652305
4294,1760544.2305231383
4295,1566696.4317994535
4296,1437477.4425100633
4297,1375070.9699633676
4298,1367447.7541389752
4299,1435044.6103685417
4300,1553071.777541168
4301,1930908.9918929446
4302,2163968.4264484476
4303,2094590.2118213978
4304,1934194.2573268658
4305,1748487.718463095
4306,1648251.4593533264
4307,1514919.1241463497
4308,1457107.7895350645
4309,1383635.1945917264
4310,1426945.6824009407
4311,1532883.1097642668
4312,1661145.1407595852
4313,1867047.4870472588
4314,2035473.0405316025
4315,1933591.101534729
4316,1811813.8749500536
4317,1791626.7612029454
4318,1763757.3478053166
4319,1637407.7592170571
4320,1514051.1577627987
