Time Step,Import/Export_1,Import/Export_2,Import/Export_3
2161,-1000.0,-1000.0,-1000.0
2162,-1000.0,-1000.0,-1000.0
2163,-1000.0,-1000.0,-1000.0
2164,-1000.0,-1000.0,-1000.0
2165,-1000.0,-1000.0,-1000.0
2166,-1000.0,-1000.0,-1000.0
2167,-1000.0,-1000.0,-1000.0
2168,-1000.0,-1000.0,-1000.0
2169,-1000.0,-1000.0,-1000.0
2170,-1000.0,-1000.0,-1000.0
2171,-932.4483273069363,-1000.0,-1000.0
2172,-808.3995454044989,-1000.0,-1000.0
2173,-606.1644578520682,-1000.0,-1000.0
2174,-813.7224127456202,-1000.0,-1000.0
2175,-1000.0,-1000.0,-1000.0
2176,-1000.0,-1000.0,-1000.0
2177,-1000.0,-1000.0,-1000.0
2178,-1000.0,-1000.0,-1000.0
2179,-1000.0,-982.5875971855852,-1000.0
2180,-1000.0,-979.659989154221,-1000.0
2181,-1000.0,-918.1111663429161,-1000.0
2182,-1000.0,-1000.0,-1000.0
2183,-1000.0,-1000.0,-1000.0
2184,-1000.0,-1000.0,-1000.0
2185,-1000.0,-1000.0,-1000.0
2186,-1000.0,-1000.0,-1000.0
2187,-1000.0,-1000.0,-1000.0
2188,-1000.0,-1000.0,-1000.0
2189,-1000.0,-1000.0,-1000.0
2190,-1000.0,-1000.0,-959.4633934213825
2191,-1000.0,-1000.0,-1000.0
2192,-1000.0,-1000.0,-1000.0
2193,-1000.0,-1000.0,-1000.0
2194,-1000.0,-1000.0,-1000.0
2195,-1000.0,-1000.0,-1000.0
2196,-1000.0,-1000.0,-1000.0
2197,-1000.0,-1000.0,-1000.0
2198,-1000.0,-1000.0,-1000.0
2199,-1000.0,-1000.0,-1000.0
2200,-1000.0,-918.7507706047968,-1000.0
2201,-1000.0,-924.1473816208284,-1000.0
2202,-1000.0,-842.3415326812315,-1000.0
2203,-1000.0,-933.5950889927481,-1000.0
2204,-1000.0,-943.8469803944658,-1000.0
2205,-1000.0,-952.6169711287898,-1000.0
2206,-1000.0,-973.2388696208529,-1000.0
2207,-1000.0,-975.0725139014353,-1000.0
2208,-1000.0,-978.8477484045582,-1000.0
2209,-1000.0,-985.6016724862266,-1000.0
2210,-1000.0,-998.4873609665906,-1000.0
2211,-1000.0,-1000.0,-1000.0
2212,-1000.0,-1000.0,-1000.0
2213,-1000.0,-946.3378204951725,-424.62391566689877
2214,-1000.0,-872.4760718601901,-254.8130389302366
2215,-1000.0,-847.6398635500041,14.085532752425479
2216,-1000.0,-849.5922808162309,222.92381665456833
2217,-1000.0,-878.7698144793369,-202.93804588665148
2218,-1000.0,-878.0563794597738,-258.72762485333783
2219,-1000.0,-888.5104660171976,-400.02344543041227
2220,-1000.0,-917.4353952023389,-696.2409406159032
2221,-1000.0,-959.3702597433942,-1000.0
2222,-1000.0,-953.0211723283145,727.5405663792794
2223,-1000.0,-950.8018872054661,992.1070865947669
2224,-1000.0,-944.1293597734345,897.7194784637484
2225,-1000.0,-871.6746617015139,590.5580630018467
2226,-1000.0,-866.9634790017758,821.8610454734353
2227,-1000.0,-913.4271839022282,1000.0
2228,-1000.0,-890.1150393053372,981.7506791907326
2229,-1000.0,-912.8278185096276,437.2219472066122
2230,-1000.0,-974.7037387350942,607.1172359807284
2231,-1000.0,-996.3665490182511,531.3176055000038
2232,-1000.0,-1000.0,182.09838250000038
2233,-1000.0,-1000.0,84.4082545
2234,-1000.0,-999.999999887805,143.30175700000024
2235,-1000.0,-986.9179770927444,478.45227080634334
2236,-1000.0,-961.7093502443145,529.3256352677199
2237,-1000.0,-870.1241293826024,565.1504735757132
2238,-1000.0,-955.086403682586,867.9638031948932
2239,-1000.0,-945.7150271639548,1000.0
2240,-1000.0,-927.7200287271471,1000.0
2241,-1000.0,-896.7710519416257,701.3822927379331
2242,-1000.0,-978.7770621185109,861.4156814373256
2243,-1000.0,-999.999934351898,992.8091018232024
2244,-1000.0,-1000.0,918.551788609033
2245,-1000.0,-1000.0,778.3537221056445
2246,-1000.0,-1000.0,266.85417211994627
2247,-1000.0,-1000.0,-168.58344096776364
2248,-1000.0,-1000.0,-500.99879337947004
2249,-1000.0,-1000.0,17.642433844306936
2250,-1000.0,-1000.0,227.5484423730953
2251,-1000.0,-970.4685877665238,220.85487282760982
2252,-1000.0,-994.8774707613679,242.3092983112216
2253,-1000.0,-1000.0,236.23062038614196
2254,-1000.0,-1000.0,299.7135999533372
2255,-1000.0,-1000.0,379.84921560709097
2256,-1000.0,-1000.0,386.36235046614
2257,-1000.0,-1000.0,142.37783700000017
2258,-1000.0,-1000.0,247.79724903427484
2259,-1000.0,-1000.0,550.7899016438168
2260,-1000.0,-1000.0,598.6478790738347
2261,-1000.0,-935.5540552513207,335.23535761071525
2262,-1000.0,-960.3763391016241,1000.0
2263,-1000.0,-960.9735177048492,1000.0
2264,-1000.0,-887.3399862309232,250.44790168198904
2265,-1000.0,-896.3999383471951,467.17796858799716
2266,-1000.0,-1000.0,-1000.0
2267,-1000.0,-1000.0,-1000.0
2268,-1000.0,-1000.0,-1000.0
2269,-1000.0,-1000.0,-1000.0
2270,-1000.0,-991.8539777809905,-999.9921343391215
2271,-1000.0,-990.3464719603344,-999.9966366363966
2272,-1000.0,-998.292186006702,-1000.0
2273,-1000.0,-981.5521761855834,188.40653944872992
2274,-1000.0,-898.0009169099937,408.3337535369691
2275,-1000.0,-890.2994418506794,344.09980169656575
2276,-1000.0,-928.570575891113,375.70484807198
2277,-1000.0,-987.9628749387623,386.0945095491545
2278,-1000.0,-1000.0,372.5598131837803
2279,-1000.0,-1000.0,99.86727893437683
2280,-1000.0,-999.9999961462904,-75.77374450000019
2281,-1000.0,-1000.0,-114.84028979625077
2282,-1000.0,-999.9999991073489,-157.84987650000022
2283,-1000.0,-1000.0,14.701882234886853
2284,-1000.0,-984.9938753839733,453.23372047161376
2285,-1000.0,-932.3998092902875,516.2097569129078
2286,-1000.0,-866.675108236881,535.7273970072522
2287,-1000.0,-878.6718468942279,1000.0
2288,-1000.0,-868.4559798445484,555.1678723195896
2289,-1000.0,-904.1077296710665,818.7071654319427
2290,-1000.0,-913.0308343796091,953.0782984596098
2291,-1000.0,-939.8429892830422,962.1473736002638
2292,-1000.0,-965.4127056903446,942.1662353080267
2293,-1000.0,-979.9639070052021,512.8895216338358
2294,-1000.0,-993.0307734082321,-1000.0
2295,-1000.0,-1000.0,-438.9536721149741
2296,-1000.0,-1000.0,-410.5601869002909
2297,-1000.0,-994.6021955878605,721.9843178539263
2298,-1000.0,-940.2469304314898,503.28805332655725
2299,-1000.0,-900.3217985128622,468.21745863764363
2300,-1000.0,-923.2071619853391,417.6244830458746
2301,-1000.0,-966.6854782118601,394.3342509087614
2302,-1000.0,-1000.0,576.1093795552482
2303,-1000.0,-1000.0,512.9082765000021
2304,-1000.0,-1000.0,360.49509850000044
2305,-1000.0,-1000.0,121.02050526988205
2306,-1000.0,-1000.0,-62.08146500000038
2307,-1000.0,-1000.0,-299.513458937583
2308,-1000.0,-1000.0,-881.000845
2309,-1000.0,-999.9999954361449,-1000.0
2310,-1000.0,-999.9999940038374,-1000.0
2311,-1000.0,-1000.0,-1000.0
2312,-1000.0,-999.9999926335906,-1000.0
2313,-1000.0,-964.2067982055651,-1000.0
2314,-310.45656880527076,-1000.0,-1000.0
2315,-88.08760789468658,-1000.0,-1000.0
2316,-404.35515442551605,-1000.0,-1000.0
2317,-265.2193890118442,-1000.0,-1000.0
2318,-270.48523613802445,-958.7399844592476,-999.9999558740573
2319,-726.0843070608325,-1000.0,-735.3153550099257
2320,-1000.0,-955.1056577118356,-1000.0
2321,-1000.0,-993.0877830925205,-1000.0
2322,-1000.0,-1000.0,-1000.0
2323,-1000.0,-993.6113932265146,-1000.0
2324,-1000.0,-998.7119504938339,-1000.0
2325,-1000.0,-1000.0,-1000.0
2326,-1000.0,-1000.0,-1000.0
2327,-1000.0,-1000.0,-1000.0
2328,-1000.0,-1000.0,-1000.0
2329,-1000.0,-999.9999995186654,-1000.0
2330,-1000.0,-1000.0,-1000.0
2331,-1000.0,-1000.0,-1000.0
2332,-1000.0,-1000.0,-1000.0
2333,-1000.0,-1000.0,-1000.0
2334,-1000.0,-1000.0,-1000.0
2335,-1000.0,-1000.0,-1000.0
2336,-1000.0,-1000.0,-1000.0
2337,-612.5667800292331,-999.9999781164654,-1000.0
2338,-371.56523185220703,-999.999962029048,-1000.0
2339,-162.4193808284008,-1000.0,-1000.0
2340,197.663748913792,-1000.0,-1000.0
2341,-125.55520904074865,-999.9999515578356,-1000.0
2342,-219.7292578156903,-1000.0,-1000.0
2343,-272.1119701827083,-1000.0,-1000.0
2344,-724.9364886950098,-999.9999465136543,-1000.0
2345,-1000.0,-999.9999420316657,-1000.0
2346,-1000.0,-1000.0,345.1177090403455
2347,-1000.0,-997.9248892321764,484.9292378072286
2348,-1000.0,-1000.0,503.7978863445419
2349,-1000.0,-1000.0,588.6043827128257
2350,-1000.0,-999.9999937543389,294.803448
2351,-1000.0,-1000.0,-364.6738444999987
2352,-1000.0,-1000.0,-729.6719443126585
2353,-1000.0,-1000.0,-889.0635404999939
2354,-1000.0,-1000.0,-1000.0
2355,-1000.0,-999.9999972564544,-1000.0
2356,-1000.0,-1000.0,-1000.0
2357,-1000.0,-900.7201999999996,-864.1067070000001
2358,-1000.0,-942.3441381982434,-1000.0
2359,-1000.0,-1000.0,-1000.0
2360,-1000.0,-1000.0,-1000.0
2361,-999.9988676003918,-999.9999461291811,-1000.0
2362,-733.3739857229859,-1000.0,-1000.0
2363,-537.3229225592131,-1000.0,-1000.0
2364,-692.2287232823355,-1000.0,-1000.0
2365,-399.9506326238252,-1000.0,-1000.0
2366,-288.12396885050384,-1000.0,-822.7064279293684
2367,-739.4407038389863,-1000.0,-999.9999423869432
2368,-1000.0,-1000.0,-1000.0
2369,-1000.0,-1000.0,-1000.0
2370,-1000.0,-999.9999963358694,-704.429173277992
2371,-1000.0,-1000.0,-25.473663124613267
2372,-1000.0,-1000.0,12.27031602031957
2373,-1000.0,-1000.0,-288.6031595
2374,-1000.0,-1000.0,-781.9698985000005
2375,-1000.0,-931.1601436153303,-879.7061660000002
2376,-1000.0,-900.1473791590661,-812.0075500310195
2377,-1000.0,-877.9109787605692,-543.3773943363594
2378,-1000.0,-884.2497594639356,-460.9493614294406
2379,-1000.0,-882.2904670826563,-546.3083658852902
2380,-1000.0,-881.9977262742984,-643.9517955985202
2381,-1000.0,-885.8107812487125,-654.0161597507404
2382,-1000.0,-885.8489482473271,-769.3426058120795
2383,-1000.0,-881.5576528855918,-1000.0
2384,-1000.0,-995.2086856424153,-1000.0
2385,-1000.0,-999.9999797165717,-1000.0
2386,-1000.0,-1000.0,-1000.0
2387,-1000.0,-1000.0,-1000.0
2388,-1000.0,-1000.0,-1000.0
2389,-1000.0,-1000.0,-1000.0
2390,-1000.0,-1000.0,-1000.0
2391,-1000.0,-1000.0,-1000.0
2392,-1000.0,-1000.0,-1000.0
2393,-1000.0,-999.9999819525747,-1000.0
2394,-1000.0,-1000.0,-510.3604230308729
2395,-1000.0,-1000.0,-35.7571799999987
2396,-1000.0,-1000.0,-24.186419499999374
2397,-1000.0,-1000.0,-559.764143499996
2398,-1000.0,-1000.0,-1000.0
2399,-1000.0,-931.1299325949514,-1000.0
2400,-1000.0,-940.7290999999988,-1000.0
2401,-1000.0,-956.261189443258,-1000.0
2402,-1000.0,-948.5782373919226,-1000.0
2403,-1000.0,-938.1680963934725,-1000.0
2404,-1000.0,-932.819037171264,-1000.0
2405,-1000.0,-1000.0,-1000.0
2406,-1000.0,-1000.0,-639.1092282116024
2407,-1000.0,-1000.0,-192.78401585813958
2408,-1000.0,-1000.0,-134.62559911276867
2409,-1000.0,-1000.0,-953.1707844171816
2410,-1000.0,-1000.0,-1000.0
2411,-1000.0,-976.332848823999,-1000.0
2412,-1000.0,-1000.0,-1000.0
2413,-1000.0,-1000.0,-1000.0
2414,-1000.0,-1000.0,-1000.0
2415,-1000.0,-959.2756061410539,-1000.0
2416,-1000.0,-875.1569109529124,-1000.0
2417,-1000.0,-884.635417649871,-1000.0
2418,-1000.0,-959.3742726803353,-1000.0
2419,-1000.0,-913.1571831892977,-1000.0
2420,-1000.0,-911.9018925464222,-1000.0
2421,-1000.0,-935.9148369067932,-1000.0
2422,-1000.0,-931.2180520778165,-1000.0
2423,-1000.0,-932.8415483470835,-1000.0
2424,-1000.0,-951.1732748387271,-1000.0
2425,-1000.0,-976.6140981606586,-1000.0
2426,-1000.0,-1000.0,-1000.0
2427,-1000.0,-1000.0,-1000.0
2428,-1000.0,-1000.0,-1000.0
2429,-1000.0,-957.3652317396495,-603.0617002535764
2430,-1000.0,-926.4262868248292,-472.8198357272139
2431,-1000.0,-911.1630873893118,-601.5572349710391
2432,-1000.0,-900.4617956118651,-1000.0
2433,-1000.0,-872.0838679230786,-1000.0
2434,-1000.0,-986.7584838125781,-1000.0
2435,-1000.0,-1000.0,-1000.0
2436,-1000.0,-1000.0,-1000.0
2437,-1000.0,-1000.0,-1000.0
2438,-1000.0,-1000.0,-1000.0
2439,-1000.0,-1000.0,-1000.0
2440,-1000.0,-1000.0,-1000.0
2441,-1000.0,-1000.0,-1000.0
2442,-1000.0,-995.1220388867736,-1000.0
2443,-1000.0,-999.1003647569048,-1000.0
2444,-1000.0,-1000.0,-1000.0
2445,-1000.0,-1000.0,-1000.0
2446,-1000.0,-888.6367595602044,-1000.0
2447,-1000.0,-811.2259908007607,-1000.0
2448,-1000.0,-754.5982091078379,-1000.0
2449,-1000.0,-844.0051487600492,-1000.0
2450,-1000.0,-955.2171696964208,-1000.0
2451,-1000.0,-729.4060935231116,-1000.0
2452,-1000.0,-783.9155432331593,-1000.0
2453,-1000.0,-913.0322680135525,-1000.0
2454,-1000.0,-854.6536028526725,-1000.0
2455,-1000.0,-863.3273772450757,-1000.0
2456,-1000.0,-873.8150552137827,-1000.0
2457,-1000.0,-865.5260479061393,-1000.0
2458,-1000.0,-796.8564510515514,-1000.0
2459,-1000.0,-782.7113798477443,-1000.0
2460,-1000.0,-785.9199464103049,-1000.0
2461,-1000.0,-784.2545606777724,-1000.0
2462,-1000.0,-796.4464194946688,-1000.0
2463,-1000.0,-799.1819549953002,-1000.0
2464,-1000.0,-864.5071133183768,-1000.0
2465,-1000.0,-934.2815463300868,-1000.0
2466,-1000.0,-901.6655402661147,-482.1915617248404
2467,-1000.0,-834.3444355314123,59.14548550113227
2468,-1000.0,-853.9976550934225,171.68387946223925
2469,-1000.0,-922.2853406455938,257.50683480908964
2470,-1000.0,-964.4374965727216,252.12276946028024
2471,-1000.0,-999.5382267706746,-598.6340437293302
2472,-1000.0,-1000.0,-699.734725201728
2473,-1000.0,-1000.0,-678.0396092573342
2474,-1000.0,-1000.0,-491.6205463594574
2475,-1000.0,-1000.0,-472.3394944017507
2476,-1000.0,-1000.0,-192.1342157136892
2477,-1000.0,-979.4213549292017,-63.051694519180046
2478,-1000.0,-903.6994334021638,-47.97578645849535
2479,-1000.0,-879.5063167977299,134.14943183787454
2480,-1000.0,-843.7349488583369,752.2070381418238
2481,-1000.0,-999.5991490489998,-1000.0
2482,-1000.0,-1000.0,-1000.0
2483,-1000.0,-1000.0,-1000.0
2484,-1000.0,-1000.0,-1000.0
2485,-1000.0,-1000.0,-1000.0
2486,-1000.0,-1000.0,-1000.0
2487,-1000.0,-1000.0,-1000.0
2488,-1000.0,-1000.0,-1000.0
2489,-1000.0,-959.161265482975,-1000.0
2490,-1000.0,-959.664968884281,-1000.0
2491,-1000.0,-930.9056959408542,-817.7491488215635
2492,-1000.0,-931.4867588634594,-722.6465950279414
2493,-1000.0,-960.3144829298251,-1000.0
2494,-1000.0,-1000.0,-1000.0
2495,-1000.0,-1000.0,-1000.0
2496,-1000.0,-1000.0,-1000.0
2497,-1000.0,-1000.0,-993.7771722105699
2498,-1000.0,-1000.0,-1000.0
2499,-1000.0,-1000.0,-1000.0
2500,-1000.0,-1000.0,-1000.0
2501,-1000.0,-1000.0,-1000.0
2502,-1000.0,-999.9999998763401,-1000.0
2503,-1000.0,-1000.0,-1000.0
2504,-1000.0,-999.9999970164795,-1000.0
2505,-1000.0,-916.5298980397699,-1000.0
2506,-1000.0,-1000.0,-1000.0
2507,-1000.0,-1000.0,-1000.0
2508,-1000.0,-1000.0,-1000.0
2509,-1000.0,-1000.0,-1000.0
2510,-1000.0,-1000.0,-1000.0
2511,-1000.0,-1000.0,-1000.0
2512,-1000.0,-920.3884298107134,-1000.0
2513,-1000.0,-782.982317942696,-1000.0
2514,-1000.0,-966.2086015015321,-1000.0
2515,-1000.0,-988.1335399408699,-1000.0
2516,-1000.0,-999.1716655420323,-1000.0
2517,-1000.0,-999.9999995527401,-1000.0
2518,-1000.0,-1000.0,-808.3976990048795
2519,-1000.0,-980.2648907015816,-190.87167049999994
2520,-1000.0,-949.8237690708307,95.79538000000866
2521,-1000.0,-910.3771767682954,273.04759489280787
2522,-1000.0,-898.7566278491197,233.81782264566937
2523,-1000.0,-941.9769818143684,96.06894015564012
2524,-1000.0,-907.8629356997899,-29.476200337800037
2525,-1000.0,-861.1983912041742,-48.36446869479005
2526,-1000.0,-929.833966699728,-392.08231428558975
2527,-1000.0,-1000.0,-995.2869080444398
2528,-1000.0,-1000.0,-1000.0
2529,-1000.0,-965.6434735452412,-1000.0
2530,-1000.0,-1000.0,-1000.0
2531,-1000.0,-1000.0,-1000.0
2532,-1000.0,-1000.0,-1000.0
2533,-1000.0,-1000.0,-1000.0
2534,-1000.0,-1000.0,-1000.0
2535,-1000.0,-963.3742637415133,-1000.0
2536,-1000.0,-995.7619442795358,-1000.0
2537,-1000.0,-1000.0,-1000.0
2538,-1000.0,-1000.0,-1000.0
2539,-1000.0,-1000.0,-454.9112635774427
2540,-1000.0,-1000.0,-315.1098410000004
2541,-1000.0,-1000.0,-235.64334000000008
2542,-1000.0,-1000.0000005066838,-1000.0
2543,-1000.0,-972.1784268059547,-1000.0
2544,-1000.0,-952.8564640148805,-1000.0
2545,-1000.0,-951.2268975486295,-1000.0
2546,-1000.0,-965.2608045800816,-1000.0
2547,-1000.0,-1000.0,-1000.0
2548,-1000.0,-1000.0,-69.73928700000022
2549,-1000.0,-1000.0,133.98940954393123
2550,-1000.0,-1000.0,253.97852138947974
2551,-1000.0,-991.3848382921983,437.3241924965255
2552,-1000.0,-1000.0,501.42705215987155
2553,-1000.0,-999.9999956231563,-546.6972512823531
2554,-1000.0,-1000.0,-1000.0
2555,-1000.0,-623.7982399136323,-1000.0
2556,-1000.0,-1000.0,-1000.0
2557,-1000.0,-1000.0,-1000.0
2558,-1000.0,-1000.0,-1000.0
2559,-1000.0,-1000.0,-1000.0
2560,-1000.0,-978.3968422901864,-1000.0
2561,-1000.0,-999.9999948204253,-1000.0
2562,-1000.0,-999.9998836124405,-478.9432012800758
2563,-1000.0,-1000.0,-324.2898927175979
2564,-1000.0,-1000.0,-345.28836915269517
2565,-1000.0,-1000.0,-302.9659923430593
2566,-1000.0,-1000.0,-186.88848906053238
2567,-1000.0,-1000.0,-63.862661641990144
2568,-1000.0,-1000.0,77.77639321513288
2569,-1000.0,-1000.0,201.73027465279029
2570,-1000.0,-1000.0,299.1535639400785
2571,-1000.0,-1000.0,364.2840544954613
2572,-1000.0,-1000.0,425.51484344382624
2573,-1000.0,-959.6462533224619,534.4733647193264
2574,-1000.0,-953.6488033501789,884.556966209092
2575,-1000.0,-985.389500369612,392.98286963337995
2576,-1000.0,-1000.0,-598.1656062510747
2577,-1000.0,-1000.0,-1000.0
2578,-1000.0,-1000.0,-1000.0
2579,-1000.0,-1000.0,-1000.0
2580,-1000.0,-1000.0,-1000.0
2581,-1000.0,-1000.0,-1000.0
2582,-1000.0,-1000.0,-1000.0
2583,-1000.0,-1000.0,-1000.0
2584,-1000.0,-1000.0,-1000.0
2585,-1000.0,-999.9999974288521,-791.1547486312102
2586,-1000.0,-1000.0,386.7167242279761
2587,-1000.0,-1000.0,303.67036432696204
2588,-1000.0,-1000.0,272.403986751312
2589,-1000.0,-1000.0,264.65099000159915
2590,-1000.0,-1000.0,246.88315998263937
2591,-1000.0,-1000.0,42.598326499999445
2592,-1000.0,-1000.0,-256.20033100000023
2593,-1000.0,-1000.0,-318.3511754999927
2594,-1000.0,-1000.0,-56.93697650000024
2595,-1000.0,-1000.0,272.50723749999975
2596,-1000.0,-1000.0,487.4798492887014
2597,-1000.0,-941.998260325091,418.7368364782317
2598,-1000.0,-942.4156514607201,903.161669538488
2599,-1000.0,-886.5787326884222,182.77484378785903
2600,-1000.0,-992.2213052963162,-1000.0
2601,-1000.0,-999.9999661281114,-1000.0
2602,-1000.0,-1000.0,-1000.0
2603,-1000.0,-1000.0,-1000.0
2604,-1000.0,-1000.0,-1000.0
2605,-1000.0,-1000.0,-1000.0
2606,-1000.0,-1000.0,-1000.0
2607,-1000.0,-1000.0,-1000.0
2608,-1000.0,-999.9999943895621,-1000.0
2609,-1000.0,-1000.0,-780.2716743448733
2610,-1000.0,-1000.0,535.170991690924
2611,-1000.0,-990.6799640505988,568.7175828467791
2612,-1000.0,-1000.0,501.9449793900017
2613,-1000.0,-1000.0,464.75720436166
2614,-1000.0,-1000.0,454.88859132373807
2615,-1000.0,-1000.0,-243.3857638246668
2616,-1000.0,-1000.0,-693.8219974999997
2617,-1000.0,-1000.0,-1000.0
2618,-1000.0,-1000.0,-703.3957027832275
2619,-1000.0,-1000.0,-532.5635878047106
2620,-1000.0,-1000.0,-253.35661199999964
2621,-1000.0,-975.7463093179251,470.25103953422854
2622,-1000.0,-903.4663132767786,541.3542655767993
2623,-1000.0,-871.2015725809722,639.7468438228933
2624,-1000.0,-921.9927831383839,-1000.0
2625,-1000.0,-990.8624114148906,-1000.0
2626,-1000.0,-1000.0,-1000.0
2627,-1000.0,-1000.0,-1000.0
2628,-1000.0,-1000.0,-1000.0
2629,-1000.0,-1000.0,-1000.0
2630,-1000.0,-1000.0,-1000.0
2631,-1000.0,-1000.0,-1000.0
2632,-1000.0,-1000.0,-1000.0
2633,-1000.0,-1000.0,-1000.0
2634,-1000.0,-999.6855375719012,-118.05367624481573
2635,-1000.0,-991.6984182188758,222.05367056254408
2636,-1000.0,-986.9302695827553,265.58500221373913
2637,-1000.0,-1000.0,267.91428988774874
2638,-1000.0,-1000.0,310.4648498058393
2639,-1000.0,-1000.0,333.6694874584424
2640,-1000.0,-1000.0,49.971811038984754
2641,-1000.0,-1000.0,-124.58263999999963
2642,-1000.0,-1000.0,-260.52975799999626
2643,-1000.0,-1000.0,-406.3452915000005
2644,-1000.0,-1000.0,-415.8501514999998
2645,-1000.0,-944.5006886796716,-6.791500312914877
2646,-1000.0,-900.742368338155,10.242055332785526
2647,-1000.0,-917.4370157673236,5.795556853453775
2648,-1000.0,-928.9753426309173,-1000.0
2649,-1000.0,-953.5755151829667,-1000.0
2650,-1000.0,-1000.0,-1000.0
2651,-1000.0,-1000.0,-1000.0
2652,-1000.0,-1000.0,-1000.0
2653,-1000.0,-1000.0,-1000.0
2654,-1000.0,-1000.0,-1000.0
2655,-1000.0,-1000.0,-1000.0
2656,-1000.0,-1000.0,-1000.0
2657,-1000.0,-933.4503992212872,-1000.0
2658,-1000.0,-1000.0,-1000.0
2659,-1000.0,-1000.0,-791.5695425063287
2660,-1000.0,-1000.0,-726.4379969201193
2661,-1000.0,-1000.0,-823.2417366286609
2662,-1000.0,-999.9999973413743,-1000.0
2663,-1000.0,-1000.0,-1000.0
2664,-1000.0,-1000.0,-1000.0
2665,-1000.0,-1000.0,-1000.0
2666,-1000.0,-1000.0,-1000.0
2667,-1000.0,-1000.0,-1000.0
2668,-1000.0,-1000.0,-1000.0
2669,-1000.0,-1000.0,-1000.0
2670,-1000.0,-1000.0,-1000.0
2671,-1000.0,-1000.0,-1000.0
2672,-1000.0,-1000.0,-1000.0
2673,-1000.0,-1000.0,-1000.0
2674,-1000.0,-988.823549803815,-1000.0
2675,-1000.0,-995.8363109331232,-1000.0
2676,-1000.0,-1000.0,-1000.0
2677,-1000.0,-1000.0,-1000.0
2678,-1000.0,-1000.0,-1000.0
2679,-1000.0,-1000.0,-1000.0
2680,-1000.0,-1000.0,-1000.0
2681,-1000.0,-999.9999851792506,-1000.0
2682,-1000.0,-1000.0,89.60385811179685
2683,-1000.0,-1000.0,425.0881440993553
2684,-1000.0,-1000.0,442.58849613688676
2685,-1000.0,-1000.0,476.42478729849745
2686,-1000.0,-1000.0,-200.71639895153248
2687,-1000.0,-1000.0,-1000.0
2688,-1000.0,-960.3792432159038,-1000.0
2689,-1000.0,-942.7280652878314,-1000.0
2690,-1000.0,-935.5478150986562,-984.32654015769
2691,-1000.0,-927.0973651944688,-832.8091120252902
2692,-1000.0,-905.8607085689109,-639.98086691753
2693,-1000.0,-859.987250028804,-310.1760835954801
