Time Step,Import/Export_1,Import/Export_2,Import/Export_3
3237,-1000.0,-992.224468175257,574.2772950575807
3238,-1000.0,-1000.0,-8.392776500000082
3239,-1000.0,-1000.0,-474.14272500000015
3240,-1000.0,-1000.0,-740.1407215000099
3241,-1000.0,-1000.0,-852.0249275000003
3242,-1000.0,-1000.0,-751.9953585000002
3243,-1000.0,-1000.0,-697.1204184999998
3244,-1000.0,-999.9999980554728,-251.08301250000017
3245,-1000.0,-1000.0,246.57535241149503
3246,-1000.0,-1000.0,298.0558787935272
3247,-1000.0,-1000.0,305.0957933835507
3248,-1000.0,-1000.0,127.88796847678358
3249,-1000.0,-1000.0,-913.7882396957539
3250,-1000.0,-1000.0,-1000.0
3251,-1000.0,-999.999991150358,-1000.0
3252,-1000.0,-1000.0,-1000.0
3253,-1000.0,-999.9999943327889,-1000.0
3254,-1000.0,-1000.0,-1000.0
3255,-1000.0,-999.9999996884959,-1000.0
3256,-1000.0,-997.2389042043076,-1000.0
3257,-1000.0,-1000.0,-1000.0
3258,-1000.0,-968.978727564135,-1000.0
3259,-1000.0,-950.7402775770963,-1000.0
3260,-1000.0,-946.6684263885588,-1000.0
3261,-1000.0,-979.4706608208471,-1000.0
3262,-1000.0,-979.047663099132,-1000.0
3263,-1000.0,-948.9147839582113,-1000.0
3264,-1000.0,-941.8790624048227,-1000.0
3265,-1000.0,-936.9427760501079,-873.0345304999985
3266,-1000.0,-956.1985274308303,-831.2322585000006
3267,-1000.0,-986.7173889651369,-877.2529654999938
3268,-1000.0,-999.9999967663348,-1000.0
3269,-1000.0,-968.8506042911708,-1000.0
3270,-1000.0,-938.6662559832823,-281.838093564887
3271,-1000.0,-964.4163249168245,-1000.0
3272,-1000.0,-984.7863304742856,-1000.0
3273,-1000.0,-846.6498383520454,-1000.0
3274,-1000.0,-974.6147863931836,-1000.0
3275,-1000.0,-1000.0,-1000.0
3276,-1000.0,-1000.0,-1000.0
3277,-1000.0,-1000.0,-1000.0
3278,-1000.0,-1000.0,-1000.0
3279,-1000.0,-1000.0,-1000.0
3280,-1000.0,-957.902651019206,-1000.0
3281,-1000.0,-927.8716108064582,-1000.0
3282,-1000.0,-1000.0,-1000.0
3283,-1000.0,-973.6460911066374,-540.6480656427739
3284,-1000.0,-960.3196398310558,-122.48643515178506
3285,-1000.0,-963.6018351714299,-8.11073923108836
3286,-1000.0,-1000.0,-571.1134274240712
3287,-1000.0,-999.9999964995839,-662.4642145000004
3288,-1000.0,-1000.0000004309336,-771.0771879999999
3289,-1000.0,-1000.0,-797.5878524999996
3290,-1000.0,-1000.0,-647.7634850000002
3291,-1000.0,-1000.0,-570.2855970000003
3292,-1000.0,-949.6388569297981,-367.32856957019703
3293,-1000.0,-664.3263411977705,-976.0754313682527
3294,-1000.0,-954.7694586291498,-1000.0
3295,-1000.0,-915.104138256361,-1000.0
3296,-1000.0,-912.1218863681818,-1000.0
3297,-1000.0,-1000.0,-1000.0
3298,-1000.0,-1000.0,-1000.0
3299,-1000.0,-1000.0,-1000.0
3300,-1000.0,-1000.0,-1000.0
3301,-1000.0,-1000.0,-1000.0
3302,-1000.0,-1000.0,-1000.0
3303,-1000.0,-1000.0,-1000.0
3304,-1000.0,-1000.0,-1000.0
3305,-1000.0,-877.2863509836917,-1000.0
3306,-1000.0,-959.3761360203587,-1000.0
3307,-1000.0,-943.1527014847427,-1000.0
3308,-1000.0,-917.1762705504827,-1000.0
3309,-1000.0,-905.6539070175309,-1000.0
3310,-1000.0,-898.3686303630752,-1000.0
3311,-1000.0,-941.8117805542716,-973.3417479531608
3312,-1000.0,-1000.0,-505.5924869190794
3313,-1000.0,-1000.0,-465.25051050960974
3314,-1000.0,-1000.0,-453.31619487059015
3315,-1000.0,-976.1493109864705,-629.9351933022899
3316,-1000.0,-954.2310180073423,-1000.0
3317,-1000.0,-936.3564228253788,-1000.0
3318,-1000.0,-1000.0,-1000.0
3319,-1000.0,-971.3966215081196,-1000.0
3320,-1000.0,-981.4446785489824,-1000.0
3321,-1000.0,-1000.0,-1000.0
3322,-1000.0,-1000.0,-1000.0
3323,-1000.0,-1000.0,-1000.0
3324,-1000.0,-1000.0,-1000.0
3325,-1000.0,-1000.0,-1000.0
3326,-1000.0,-1000.0,-1000.0
3327,-1000.0,-1000.0,-1000.0
3328,-1000.0,-995.9768811570862,-1000.0
3329,-1000.0,-999.9999974185218,-1000.0
3330,-1000.0,-1000.0,-469.2580345940619
3331,-1000.0,-1000.0,-108.94821677135911
3332,-1000.0,-1000.0,-28.134984064843337
3333,-1000.0,-1000.0,0.1922988435046591
3334,-1000.0,-1000.0,-382.31322559812645
3335,-1000.0,-1000.0,-1000.0
3336,-1000.0,-958.0914126146565,-1000.0
3337,-1000.0,-934.2158253815425,-1000.0
3338,-1000.0,-913.5468212347122,-1000.0
3339,-1000.0,-935.0453646114781,-1000.0
3340,-1000.0,-959.6312870029965,-1000.0
3341,-1000.0,-1000.0,-1000.0
3342,-1000.0,-1000.0,-871.7992003308418
3343,-1000.0,-1000.0,-1000.0
3344,-1000.0,-1000.0,-1000.0
3345,-1000.0,-999.9998895092565,-1000.0
3346,-1000.0,-983.6459057839843,-1000.0
3347,-1000.0,-1000.0,-1000.0
3348,-1000.0,-1000.0,-1000.0
3349,-1000.0,-986.2065558477323,-1000.0
3350,-1000.0,-1000.0,-1000.0
3351,-1000.0,-991.7752739206935,-1000.0
3352,-1000.0,-999.9999087361762,-1000.0
3353,-1000.0,-999.9999685451571,-1000.0
3354,-1000.0,-1000.0,-592.6836365352294
3355,-1000.0,-1000.0,-290.23187389210653
3356,-1000.0,-1000.0,-182.64496099999963
3357,-1000.0,-1000.0,-562.9722100000001
3358,-1000.0,-999.9999988847958,-1000.0
3359,-1000.0,-896.7066599999991,-928.5091064999997
3360,-1000.0,-886.9617491301709,-1000.0
3361,-1000.0,-856.987163915817,-1000.0
3362,-1000.0,-857.3685075785135,-1000.0
3363,-1000.0,-871.9344323392922,-1000.0
3364,-1000.0,-882.7113779171175,-1000.0
3365,-1000.0,-890.2395948648028,-1000.0
3366,-1000.0,-915.1765816795855,-1000.0
3367,-1000.0,-1000.0,-1000.0
3368,-1000.0,-1000.0,-1000.0
3369,-1000.0,-1000.0,-1000.0
3370,-1000.0,-1000.0,-1000.0
3371,-1000.0,-1000.0,-1000.0
3372,-1000.0,-1000.0,-1000.0
3373,-1000.0,-1000.0,-1000.0
3374,-1000.0,-1000.0,-1000.0
3375,-1000.0,-1000.0,-1000.0
3376,-1000.0,-952.2690010908882,-1000.0
3377,-1000.0,-1000.0,-1000.0
3378,-1000.0,-999.9999982887261,-479.50144692733596
3379,-1000.0,-1000.0,257.2090659312739
3380,-1000.0,-999.9999989720693,405.7753421299997
3381,-1000.0,-999.999999180943,415.09893049999965
3382,-1000.0,-999.9999968998432,-166.0073764999998
3383,-1000.0,-999.999996895385,-726.1979624999997
3384,-1000.0,-939.0549126707501,-494.2530969999999
3385,-1000.0,-763.3217999999996,-921.4323335000003
3386,-1000.0,-939.9431761867111,-753.0731098132919
3387,-1000.0,-817.5717164456,-606.941388554405
3388,-1000.0,-999.9999929934667,-540.9340575000001
3389,-1000.0,-995.633458244806,583.2128022020172
3390,-1000.0,-954.6060868281565,494.23728327191225
3391,-1000.0,-953.1697269164081,520.3828864939485
3392,-1000.0,-953.4535439798813,-646.6304179417305
3393,-1000.0,-926.9787179639372,-999.9993582636728
3394,-1000.0,-1000.0,-1000.0
3395,-1000.0,-1000.0,-1000.0
3396,-1000.0,-1000.0,-1000.0
3397,-1000.0,-1000.0,-1000.0
3398,-1000.0,-1000.0,-1000.0
3399,-1000.0,-999.9999583375138,-1000.0
3400,-1000.0,-1000.0,-1000.0
3401,-1000.0,-991.6780366094572,-1000.0
3402,-1000.0,-961.0114271005793,545.5188883990904
3403,-1000.0,-928.7797230119453,491.99605569528387
3404,-1000.0,-938.1834471827626,461.4611350767487
3405,-1000.0,-979.6215087655726,439.29982970823954
3406,-1000.0,-1000.0,-23.46860549999974
3407,-1000.0,-999.9999976639556,-336.81883750000003
3408,-1000.0,-1000.0,-689.8474985588318
3409,-1000.0,-1000.0,-918.0196490000017
3410,-1000.0,-1000.0,-979.9424017811098
3411,-1000.0,-1000.0,-820.2051495
3412,-1000.0,-1000.0000001029637,-423.2992660000009
3413,-1000.0,-961.3524415258184,377.81879093945633
3414,-1000.0,-904.6267857668408,465.25215865395774
3415,-1000.0,-896.3943807652208,609.2553365373765
3416,-1000.0,-963.7519161855321,758.0447646685309
3417,-1000.0,-985.8677350169661,-1000.0
3418,-1000.0,-967.7449045542337,-1000.0
3419,-1000.0,-999.9999055803404,-1000.0
3420,-1000.0,-1000.0,-1000.0
3421,-1000.0,-1000.0,-1000.0
3422,-1000.0,-999.9999997504889,-670.5503977420212
3423,-1000.0,-1000.0,-238.38015795003497
3424,-1000.0,-1000.0,-61.21886733685477
3425,-1000.0,-1000.0,341.84458151548006
3426,-1000.0,-993.1311829438171,444.5095046574727
3427,-1000.0,-968.5733386278614,446.0744441840412
3428,-1000.0,-961.9951775021341,423.27855367284246
3429,-1000.0,-998.5775823414913,453.652025052769
3430,-1000.0,-1000.0,450.5066563613708
3431,-1000.0,-1000.000000643696,32.271841500006985
3432,-1000.0,-1000.0,-201.65167422778404
3433,-1000.0,-999.9999999793262,-332.0990940000015
3434,-1000.0,-999.9999959759875,-367.34430050000014
3435,-1000.0,-999.9999975111714,-127.73727199999996
3436,-1000.0,-1000.0,272.3339839608915
3437,-1000.0,-915.0619698767894,337.81765044999827
3438,-1000.0,-902.8259384911066,956.0223072619331
3439,-1000.0,-876.568888544067,281.9412811918919
3440,-1000.0,-903.5528548959176,-171.73950281938585
3441,-1000.0,-892.0057353467184,7.035584410614774
3442,-1000.0,-1000.0,-1000.0
3443,-1000.0,-1000.0,-1000.0
3444,-1000.0,-1000.0,-1000.0
3445,-1000.0,-1000.0,-1000.0
3446,-1000.0,-1000.0,-1000.0
3447,-1000.0,-1000.0,-1000.0
3448,-1000.0,-867.5669640044142,419.8741637829943
3449,-1000.0,-864.8020785897598,569.5210776132913
3450,-1000.0,-866.3757729320762,570.7947284409212
3451,-1000.0,-866.6536236251411,554.9120921297924
3452,-1000.0,-886.6451404569859,519.2804888895687
3453,-1000.0,-942.6217875538821,588.6702888181329
3454,-1000.0,-986.4683413330586,538.9267750299352
3455,-1000.0,-999.9999970723374,12.153708499997265
3456,-1000.0,-1000.0,-433.1528736586356
3457,-1000.0,-1000.0,-671.4654263616922
3458,-1000.0,-1000.0000005515569,-637.374347
3459,-1000.0,-999.9999936682602,-485.89110100000033
3460,-1000.0,-1000.0,-115.06317764836967
3461,-1000.0,-959.2795800983708,587.6452846110897
3462,-1000.0,-875.3290178316533,553.2890053083609
3463,-1000.0,-865.4142195057814,293.82560308123266
3464,-1000.0,-961.6018475157595,325.67045747120096
3465,-1000.0,-991.7896840223077,-867.9546897246671
3466,-1000.0,-972.4783419382629,-1000.0
3467,-1000.0,-1000.0,-657.6536176146253
3468,-1000.0,-1000.0,-832.9278414145574
3469,-1000.0,-1000.0,-935.3428105398807
3470,-1000.0,-1000.0,-875.2521831105631
3471,-1000.0,-1000.0,-1000.0
3472,-1000.0,-1000.0,-934.3909053740899
3473,-1000.0,-1000.0,-279.81526275754277
3474,-1000.0,-1000.0,429.8210579032004
3475,-1000.0,-1000.0,425.4048354048524
3476,-1000.0,-1000.0,360.25383646354317
3477,-1000.0,-1000.0,122.56929770437668
3478,-1000.0,-1000.0,-796.9856980920263
3479,-1000.0,-1000.0,-1000.0
3480,-1000.0,-1000.0,-1000.0
3481,-1000.0,-921.9003899080897,-1000.0
3482,-1000.0,-921.7088506649968,-1000.0
3483,-1000.0,-999.9999965671734,-1000.0
3484,-1000.0,-1000.0,-1000.0
3485,-1000.0,-980.9658675585831,256.03792652993184
3486,-1000.0,-948.8351067484729,406.27855598794395
3487,-1000.0,-971.7729083162242,492.09374239278077
3488,-1000.0,-1000.0,-1000.0
3489,-1000.0,-1000.0,-1000.0
3490,-1000.0,-1000.0,-1000.0
3491,-1000.0,-1000.0,-1000.0
3492,-1000.0,-999.999994698258,-1000.0
3493,-1000.0,-999.9999974405475,-1000.0
3494,-1000.0,-991.4181504260025,-1000.0
3495,-1000.0,-981.4531221283892,-1000.0
3496,-1000.0,-994.9803757063751,-1000.0
3497,-1000.0,-1000.0,-1000.0
3498,-1000.0,-1000.0,-1000.0
3499,-1000.0,-1000.0000004971303,-981.6431612641903
3500,-1000.0,-1000.0,-942.05534599573
3501,-1000.0,-1000.0,-1000.0
3502,-1000.0,-1000.0,-1000.0
3503,-1000.0,-999.9999997819905,-1000.0
3504,-1000.0,-1000.0,-1000.0
3505,-1000.0,-999.9999958642287,-1000.0
3506,-1000.0,-1000.0,-1000.0
3507,-1000.0,-1000.0,-957.9952025761704
3508,-1000.0,-1000.0,-899.9330604134393
3509,-1000.0,-1000.0,-1000.0
3510,-1000.0,-1000.0,-1000.0
3511,-1000.0,-1000.0,-1000.0
3512,-1000.0,-1000.0,-1000.0
3513,-1000.0,-962.4515151900258,-1000.0
3514,-1000.0,-1000.0,-1000.0
3515,-1000.0,-1000.0,-1000.0
3516,-1000.0,-999.1817972535084,-1000.0
3517,-1000.0,-996.7573231513238,-1000.0
3518,-1000.0,-994.3938369849822,-1000.0
3519,-1000.0,-1000.0,-824.0217057336504
3520,-1000.0,-989.5073204820419,-1000.0
3521,-1000.0,-1000.0,-1000.0
3522,-1000.0,-999.9999929168926,-1000.0
3523,-1000.0,-1000.0,-161.2514450287099
3524,-1000.0,-1000.0,-55.21578850183141
3525,-1000.0,-1000.0,-331.4303289999999
3526,-1000.0,-969.0450331152804,-1000.0
3527,-1000.0,-894.549477306454,-1000.0
3528,-1000.0,-886.0371456791906,-966.8070417092804
3529,-1000.0,-920.2618043657151,-718.4210137684504
3530,-1000.0,-1000.0,-618.0426736831905
3531,-1000.0,-1000.0,-619.0002369720396
3532,-1000.0,-1000.0,-575.546985
3533,-1000.0,-1000.0,-758.3141522721908
3534,-1000.0,-1000.0,-1000.0
3535,-1000.0,-1000.0,-1000.0
3536,-1000.0,-1000.0,-1000.0
3537,-1000.0,-1000.0,-1000.0
3538,-1000.0,-1000.0,-1000.0
3539,-1000.0,-1000.0,-1000.0
3540,-881.140249406234,-1000.0,-1000.0
3541,-600.4861603282343,-999.9999905719922,-1000.0
3542,-582.6510780352764,-978.2568261899498,-1000.0
3543,-803.4764386244351,-987.4550144473583,-1000.0
3544,-1000.0,-1000.0,-1000.0
3545,-1000.0,-1000.0,-1000.0
3546,-1000.0,-1000.0,-1000.0
3547,-1000.0,-999.9999970099473,-1000.0
3548,-1000.0,-1000.0,-1000.0
3549,-1000.0,-1000.0,-1000.0
3550,-1000.0,-1000.0,-1000.0
3551,-1000.0,-906.5548486920219,-1000.0
3552,-1000.0,-875.6537956064776,-909.4521267253695
3553,-1000.0,-884.9815489964735,-790.6066320540194
3554,-1000.0,-889.5236154022639,-772.8997938320399
3555,-1000.0,-895.0217969933869,-725.6817518615699
3556,-1000.0,-858.922853318172,-721.0761841168696
3557,-1000.0,-895.0730437090549,-844.4759535023004
3558,-1000.0,-894.9411425042549,-1000.0
3559,-1000.0,-903.8137275205313,-1000.0
3560,-1000.0,-920.4445290416946,-1000.0
3561,-1000.0,-1000.0,-1000.0
3562,-1000.0,-1000.0,-1000.0
3563,-1000.0,-1000.0,-1000.0
3564,-1000.0,-1000.0,-1000.0
3565,-1000.0,-1000.0,-1000.0
3566,-1000.0,-1000.0,-1000.0
3567,-1000.0,-1000.0,-1000.0
3568,-1000.0,-1000.0,-1000.0
3569,-1000.0,-1000.0,-1000.0
3570,-1000.0,-958.5809732618336,-1000.0
3571,-1000.0,-966.4313626676346,-1000.0
3572,-1000.0,-946.3166938925247,-1000.0
3573,-1000.0,-918.5099823317902,-1000.0
3574,-1000.0,-864.2995999999999,-1000.0
3575,-1000.0,-952.3778987239641,-1000.0
3576,-1000.0,-988.4889545875624,-872.3915943704496
3577,-1000.0,-978.7944653236527,-838.6104282799306
3578,-1000.0,-980.0049304402593,-771.0298750069865
3579,-1000.0,-899.4152385663708,-887.9833870639504
3580,-1000.0,-771.7232999999999,-1000.0
3581,-1000.0,-1000.0,-1000.0
3582,-1000.0,-993.4549420256724,-1000.0
3583,-1000.0,-977.9826911594895,-1000.0
3584,-1000.0,-911.6892919489078,-1000.0
3585,-1000.0,-882.3668515055776,-1000.0
3586,-1000.0,-962.6494263214277,-1000.0
3587,-1000.0,-1000.0,-1000.0
3588,-1000.0,-969.701703774502,-1000.0
3589,-1000.0,-953.3309088038138,-1000.0
3590,-1000.0,-897.5316238090829,-1000.0
3591,-1000.0,-873.9027136473524,-1000.0
3592,-1000.0,-878.2946582266909,-1000.0
3593,-1000.0,-1000.0,-1000.0
3594,-1000.0,-991.433185555933,-1000.0
3595,-1000.0,-961.6989863853527,-248.61301172941126
3596,-1000.0,-957.3789048534259,-237.4933990652812
3597,-1000.0,-972.2967308315276,-580.359704
3598,-1000.0,-999.9999994359063,-1000.0
3599,-1000.0,-1000.0,-1000.0
3600,-1000.0,-999.99999938377,-1000.0
3601,-1000.0,-1000.0,-1000.0
3602,-1000.0,-1000.0,-1000.0
3603,-1000.0,-1000.0,-1000.0
3604,-1000.0,-1000.0,-1000.0
3605,-1000.0,-1000.0,-144.73074064300351
3606,-1000.0,-1000.0,31.24737626284991
3607,-1000.0,-1000.0,185.71468293001362
3608,-1000.0,-1000.0,-603.4605196943671
3609,-1000.0,-998.6329260688253,-1000.0
3610,-1000.0,-1000.0,-1000.0
3611,-1000.0,-1000.0,-1000.0
3612,-1000.0,-1000.0,-1000.0
3613,-1000.0,-1000.0,-1000.0
3614,-1000.0,-967.6098019950293,-1000.0
3615,-1000.0,-943.784004118337,-1000.0
3616,-1000.0,-975.0538340520052,-1000.0
3617,-1000.0,-999.9659587974788,-1000.0
3618,-1000.0,-999.1426471478151,-1000.0
3619,-1000.0,-999.8239926306547,-1000.0
3620,-1000.0,-1000.0,-1000.0
3621,-1000.0,-1000.0,-1000.0
3622,-1000.0,-932.3718743489252,-1000.0
3623,-1000.0,-890.6234975599451,-1000.0
3624,-1000.0,-871.235939459855,-1000.0
3625,-1000.0,-859.1893839824751,-1000.0
3626,-1000.0,-904.0383604199152,-1000.0
3627,-1000.0,-958.0004994525306,-1000.0
3628,-1000.0,-1000.0,-1000.0
3629,-1000.0,-957.3705284995854,-820.8162172218221
3630,-1000.0,-929.1177114459023,-216.20109407149255
3631,-1000.0,-926.9198293400236,-719.1747816191529
3632,-1000.0,-939.4185260180964,-1000.0
3633,-1000.0,-919.8526250616341,-1000.0
3634,-1000.0,-837.0863767833059,-20.71140684712759
3635,-1000.0,-976.936248712115,-1000.0
3636,-1000.0,-1000.0,-1000.0
3637,-1000.0,-1000.0,-1000.0
3638,-1000.0,-1000.0,-1000.0
3639,-1000.0,-1000.0,-1000.0
3640,-1000.0,-1000.0,-1000.0
3641,-1000.0,-1000.0,-603.3652834735931
3642,-1000.0,-1000.0,353.1297740383052
3643,-1000.0,-1000.0,488.713340422099
3644,-1000.0,-1000.0,397.63917354632895
3645,-1000.0,-1000.0,194.798992
3646,-1000.0,-990.6833730019213,-1000.0
3647,-1000.0,-965.3207242423266,-1000.0
3648,-1000.0,-981.2045812057787,-1000.0
3649,-1000.0,-1000.0,-1000.0
3650,-1000.0,-1000.0,-1000.0
3651,-1000.0,-1000.0,-1000.0
3652,-1000.0,-1000.0,-1000.0
3653,-1000.0,-957.3150926474925,-1000.0
3654,-1000.0,-1000.0,-1000.0
3655,-1000.0,-986.4630609989122,-1000.0
3656,-1000.0,-1000.0,-1000.0
3657,-1000.0,-1000.0,-1000.0
3658,-1000.0,-1000.0,-1000.0
3659,-1000.0,-1000.0,-1000.0
3660,-1000.0,-1000.0,-1000.0
3661,-1000.0,-1000.0,-1000.0
3662,-1000.0,-1000.0,-1000.0
3663,-1000.0,-1000.0,-1000.0
3664,-1000.0,-1000.0,-1000.0
3665,-1000.0,-1000.0,-1000.0
3666,-1000.0,-1000.0,-1000.0
3667,-1000.0,-979.1764725461389,-1000.0
3668,-1000.0,-999.9999983253713,-1000.0
3669,-1000.0,-977.9945422273804,-1000.0
3670,-1000.0,-903.5697931148848,-1000.0
3671,-1000.0,-945.9251060718407,-1000.0
3672,-1000.0,-1000.0,-1000.0
3673,-1000.0,-1000.0,-1000.0
3674,-1000.0,-1000.0,-1000.0
3675,-1000.0,-937.2876164636976,-1000.0
3676,-1000.0,-909.6046362981432,-1000.0
3677,-1000.0,-845.676035874293,-1000.0
3678,-1000.0,-885.7059149977567,-1000.0
3679,-1000.0,-909.1435644278811,-1000.0
3680,-1000.0,-981.1668186059953,-1000.0
3681,-1000.0,-1000.0,-1000.0
3682,-1000.0,-957.6889261142787,-1000.0
3683,-1000.0,-990.4881764237139,-1000.0
3684,-1000.0,-964.5683114759115,-1000.0
3685,-1000.0,-995.6061031710652,-1000.0
3686,-1000.0,-997.181756497299,-1000.0
3687,-1000.0,-976.2916136832046,-975.5683477961695
3688,-1000.0,-942.2577799742418,-1000.0
3689,-1000.0,-852.8167342340216,-1000.0
3690,-1000.0,-1000.0,-1000.0
3691,-1000.0,-999.9999947701442,-1000.0
3692,-1000.0,-1000.0,-1000.0
3693,-1000.0,-999.9999994784719,-1000.0
3694,-1000.0,-1000.0,-1000.0
3695,-1000.0,-1000.0,-1000.0
3696,-1000.0,-1000.0,-1000.0
3697,-1000.0,-925.7168519110783,-865.0691295411698
3698,-1000.0,-905.1719384347424,-756.1123259925898
3699,-1000.0,-910.8948405243032,-758.3448257480995
3700,-1000.0,-910.836488816921,-755.4134802837098
3701,-1000.0,-894.5449997652669,-718.3812323009397
3702,-1000.0,-920.758710081747,-874.8586156550391
3703,-1000.0,-1000.0,-1000.0
3704,-1000.0,-999.9999866014521,-1000.0
3705,-1000.0,-975.5575526893049,-1000.0
3706,-1000.0,-1000.0,-1000.0
3707,-1000.0,-1000.0,-1000.0
3708,-1000.0,-1000.0,-1000.0
3709,-1000.0,-1000.0,-1000.0
3710,-1000.0,-1000.0,-1000.0
3711,-1000.0,-1000.0,-1000.0
3712,-1000.0,-1000.0,-1000.0
3713,-1000.0,-1000.0,-1000.0
3714,-1000.0,-1000.0,-917.4446506793756
3715,-1000.0,-999.99999431077,-591.2890072141613
3716,-1000.0,-999.9999913202253,-1000.0
3717,-1000.0,-1000.0,-1000.0
3718,-1000.0,-852.2424000000001,-813.7295754999982
3719,-1000.0,-896.1625823472984,-1000.0
3720,-1000.0,-853.9046996700603,-1000.0
3721,-1000.0,-867.0930088907119,-1000.0
3722,-1000.0,-868.8646746173162,-1000.0
3723,-1000.0,-854.083599257031,-1000.0
3724,-1000.0,-1000.0,-1000.0
3725,-1000.0,-1000.0,-783.5393866603386
3726,-1000.0,-968.1612945971813,203.90378930488203
3727,-1000.0,-932.8450991685547,-415.2053261619281
3728,-1000.0,-925.7016829753444,-1000.0
3729,-1000.0,-1000.0,-1000.0
3730,-1000.0,-1000.0,-1000.0
3731,-1000.0,-1000.0,-1000.0
3732,-1000.0,-1000.0,-1000.0
3733,-1000.0,-1000.0,-1000.0
3734,-1000.0,-1000.0,-1000.0
3735,-1000.0,-1000.0,-1000.0
3736,-1000.0,-1000.0000009009998,-1000.0
3737,-1000.0,-1000.0,-227.16373057188048
3738,-1000.0,-1000.0,309.3526696179082
3739,-1000.0,-1000.0,31.81135201655519
3740,-1000.0,-1000.0,-714.3957130143922
3741,-1000.0,-1000.0,-1000.0
3742,-1000.0,-1000.0,-1000.0
3743,-1000.0,-1000.0,-1000.0
3744,-1000.0,-908.2199518010325,-1000.0
3745,-1000.0,-864.5036630088852,-1000.0
3746,-1000.0,-904.1932986304398,-1000.0
3747,-1000.0,-999.9999957638188,-1000.0
3748,-1000.0,-1000.0,-1000.0
3749,-1000.0,-990.0946692537934,-475.9860672139873
3750,-1000.0,-976.0876909210174,34.72080932404444
3751,-1000.0,-985.7892566728015,-1000.0
3752,-1000.0,-980.2711607435292,-1000.0
3753,-1000.0,-892.4581307277064,-1000.0
3754,-1000.0,-963.4934408197987,-1000.0
3755,-1000.0,-1000.0,-1000.0
3756,-1000.0,-1000.0,-1000.0
3757,-1000.0,-1000.0,-1000.0
3758,-1000.0,-1000.0,-1000.0
3759,-1000.0,-1000.0,-1000.0
3760,-1000.0,-1000.0,-1000.0
3761,-1000.0,-1000.0,-1000.0
3762,-1000.0,-1000.0,-973.9461359916049
3763,-1000.0,-987.9967884366588,5.706898805154651
3764,-1000.0,-995.0666474798059,-13.23142775979565
3765,-1000.0,-1000.0,-170.87312900000006
3766,-1000.0,-1000.0,-972.5395784999998
3767,-1000.0,-1000.0,-1000.0
3768,-1000.0,-943.1607420496834,-1000.0
3769,-1000.0,-930.3841990371502,-1000.0
3770,-1000.0,-1000.0,-1000.0
3771,-1000.0,-1000.0,-1000.0
3772,-1000.0,-1000.0,-1000.0
3773,-1000.0,-979.5393652915836,165.0792444247556
3774,-1000.0,-956.3305368623355,328.99628487668986
3775,-1000.0,-969.2901701631793,-867.4772566503771
3776,-1000.0,-957.0329465700929,-1000.0
3777,-1000.0,-1000.0,-1000.0
