Time Step,Import/Export_1,Import/Export_2,Import/Export_3
3778,-1000.0,-1000.0,-1000.0
3779,-1000.0,-1000.0,-1000.0
3780,-1000.0,-1000.0,-1000.0
3781,-1000.0,-1000.0,-1000.0
3782,-1000.0,-1000.0,-1000.0
3783,-1000.0,-1000.0,-1000.0
3784,-1000.0,-1000.0,-1000.0
3785,-1000.0,-999.9999604979922,-1000.0
3786,-1000.0,-1000.0,-474.7004769368546
3787,-1000.0,-1000.0,108.93013422233176
3788,-1000.0,-1000.0,5.14151945171011
3789,-1000.0,-1000.0,-38.83388197197178
3790,-1000.0,-1000.0,-613.5006463880702
3791,-1000.0,-1000.0,-1000.0
3792,-1000.0,-1000.0,-1000.0
3793,-1000.0,-927.0317731315231,-1000.0
3794,-1000.0,-933.2790773041011,-1000.0
3795,-1000.0,-942.7501600704849,-1000.0
3796,-1000.0,-923.7766388402233,-1000.0
3797,-1000.0,-931.8271632380661,-1000.0
3798,-1000.0,-920.3220406385806,-1000.0
3799,-1000.0,-932.1780165507118,-1000.0
3800,-1000.0,-1000.0,-1000.0
3801,-1000.0,-1000.0,-1000.0
3802,-1000.0,-1000.0,-1000.0
3803,-1000.0,-1000.0,-1000.0
3804,-1000.0,-1000.0,-1000.0
3805,-1000.0,-1000.0,-1000.0
3806,-1000.0,-1000.0,-1000.0
3807,-1000.0,-1000.0,-1000.0
3808,-1000.0,-1000.0,-1000.0
3809,-1000.0,-1000.0,-1000.0
3810,-1000.0,-979.608669380108,-1000.0
3811,-1000.0,-960.0780840960426,-1000.0
3812,-1000.0,-970.7965256601333,-1000.0
3813,-1000.0,-975.5009729010792,-1000.0
3814,-1000.0,-997.2926411970939,-1000.0
3815,-1000.0,-1000.0,-1000.0
3816,-1000.0,-999.9999999999991,-1000.0
3817,-1000.0,-999.548905431031,-1000.0
3818,-1000.0,-988.165859014535,-1000.0
3819,-1000.0,-979.9655432185613,-1000.0
3820,-1000.0,-958.3841328025443,-1000.0
3821,-1000.0,-1000.0,-947.4174639802841
3822,-1000.0,-1000.0,-257.6578841128478
3823,-1000.0,-1000.0,-1000.0
3824,-1000.0,-1000.0,-1000.0
3825,-1000.0,-1000.0,-1000.0
3826,-1000.0,-1000.0,-1000.0
3827,-1000.0,-1000.0,-1000.0
3828,-1000.0,-1000.0,-1000.0
3829,-1000.0,-1000.0,-1000.0
3830,-1000.0,-1000.0,-1000.0
3831,-1000.0,-1000.0,-1000.0
3832,-1000.0,-1000.0,-1000.0
3833,-1000.0,-1000.0,-1000.0
3834,-1000.0,-1000.0,-999.9998967795705
3835,-1000.0,-1000.0,194.33777074497968
3836,-1000.0,-1000.0,35.00819120179901
3837,-1000.0,-1000.0,-219.54148300000043
3838,-1000.0,-1000.0,-1000.0
3839,-1000.0,-991.2083850150595,-1000.0
3840,-1000.0,-954.2373372185074,-1000.0
3841,-1000.0,-960.3692024447946,-1000.0
3842,-1000.0,-961.8711612794702,-1000.0
3843,-1000.0,-959.0164922208194,-1000.0
3844,-1000.0,-957.8904927800108,-1000.0
3845,-1000.0,-950.6526274675236,-1000.0
3846,-1000.0,-956.8309030194447,-1000.0
3847,-1000.0,-987.9192948179065,-1000.0
3848,-1000.0,-1000.0,-1000.0
3849,-1000.0,-1000.0,-1000.0
3850,-1000.0,-1000.0,-1000.0
3851,-1000.0,-1000.0,-1000.0
3852,-1000.0,-1000.0,-1000.0
3853,-1000.0,-1000.0,-1000.0
3854,-1000.0,-1000.0,-1000.0
3855,-1000.0,-1000.0,-1000.0
3856,-1000.0,-1000.0,-1000.0
3857,-1000.0,-1000.0,-1000.0
3858,-1000.0,-1000.0,-1000.0
3859,-1000.0,-1000.0,-54.68211068647645
3860,-1000.0,-885.1219613308222,-481.8509452691818
3861,-1000.0,-860.8069060592998,-563.2833824407021
3862,-1000.0,-889.1713559999996,-1000.0
3863,-1000.0,-982.1391368176542,-1000.0
3864,-1000.0,-945.0903740477361,-1000.0
3865,-1000.0,-935.744271381859,-1000.0
3866,-1000.0,-932.3303462303184,-1000.0
3867,-1000.0,-935.0726074819918,-1000.0
3868,-1000.0,-932.8716405632341,-1000.0
3869,-1000.0,-934.8083890402761,-1000.0
3870,-1000.0,-927.4041444797906,-1000.0
3871,-1000.0,-909.1513750573326,-1000.0
3872,-1000.0,-984.0203868323003,-1000.0
3873,-1000.0,-1000.0,-1000.0
3874,-1000.0,-1000.0,-1000.0
3875,-1000.0,-1000.0,-1000.0
3876,-1000.0,-1000.0,-1000.0
3877,-1000.0,-1000.0,-1000.0
3878,-1000.0,-1000.0,-1000.0
3879,-1000.0,-1000.0,-1000.0
3880,-1000.0,-967.9837428872124,-1000.0
3881,-1000.0,-999.999929195809,-1000.0
3882,-1000.0,-1000.0,-432.9037322288368
3883,-1000.0,-1000.0,590.717190389512
3884,-1000.0,-1000.0,497.917265299816
3885,-1000.0,-1000.0,463.2638968920488
3886,-1000.0,-1000.0,377.6912079331451
3887,-1000.0,-624.4020459999967,-648.9448779999998
3888,-1000.0,-936.9911000000004,-1000.0
3889,-1000.0,-974.4914237047874,-1000.0
3890,-1000.0,-967.3084270933315,-1000.0
3891,-1000.0,-973.7110796803036,-1000.0
3892,-1000.0,-1000.0,-333.6351082629203
3893,-1000.0,-1000.0,558.2698472923969
3894,-1000.0,-943.9779319183924,403.9453947891966
3895,-1000.0,-918.2360654566014,380.5100731886049
3896,-1000.0,-966.9020459377425,-467.1434239415553
3897,-1000.0,-956.8724493143608,-1000.0
3898,-1000.0,-1000.0,-954.9890577502192
3899,-1000.0,-1000.0,-1000.0
3900,-1000.0,-1000.0,-1000.0
3901,-1000.0,-1000.0,-1000.0
3902,-1000.0,-1000.0,-1000.0
3903,-1000.0,-1000.0,-553.1017353053576
3904,-1000.0,-979.3636752576392,-1000.0
3905,-1000.0,-956.901820540286,54.12192912211361
3906,-1000.0,-918.2574892611352,253.78802327708672
3907,-1000.0,-908.7894997095525,310.4773291035083
3908,-1000.0,-970.4537576431112,450.81677353759903
3909,-1000.0,-1000.0,560.8888563462467
3910,-1000.0,-1000.0,497.7624744060091
3911,-1000.0,-1000.0,465.7739913402508
3912,-1000.0,-1000.0,290.5656729999997
3913,-1000.0,-999.9999950370159,130.88550999999998
3914,-1000.0,-1000.0,38.2018529003542
3915,-1000.0,-1000.0,231.11884310585395
3916,-1000.0,-1000.0,392.4026108925992
3917,-1000.0,-1000.0,474.85346052691636
3918,-1000.0,-952.0983537995303,537.7097141540352
3919,-1000.0,-941.8733689889732,485.499239813689
3920,-1000.0,-1000.0,717.250285471545
3921,-1000.0,-1000.0,315.74840904398843
3922,-1000.0,-1000.0,-1000.0
3923,-1000.0,-1000.0,-1000.0
3924,-1000.0,-1000.0,-1000.0
3925,-1000.0,-1000.0,-1000.0
3926,-1000.0,-1000.0,-1000.0
3927,-1000.0,-1000.0,-1000.0
3928,-1000.0,-1000.0,-1000.0
3929,-1000.0,-974.7074149897619,-1000.0
3930,-1000.0,-992.6152735817482,-1000.0
3931,-1000.0,-998.6079434181956,69.48819808566253
3932,-1000.0,-983.61787164832,24.380647662106945
3933,-1000.0,-994.2489774239639,-715.3423394999996
3934,-1000.0,-1000.0,-1000.0
3935,-1000.0,-1000.0,-1000.0
3936,-1000.0,-1000.0,-1000.0
3937,-1000.0,-1000.0,-1000.0
3938,-1000.0,-999.9999980362686,-1000.0
3939,-1000.0,-1000.0,-1000.0
3940,-1000.0,-999.999997850708,-1000.0
3941,-1000.0,-951.6839392998406,276.72142688013514
3942,-1000.0,-927.3064867896771,424.4672664143951
3943,-1000.0,-924.6351129558145,-251.37325134300676
3944,-1000.0,-909.9694131921223,-1000.0
3945,-1000.0,-865.2974917060478,-768.8865772349404
3946,-1000.0,-1000.0,-1000.0
3947,-1000.0,-1000.0,-1000.0
3948,-1000.0,-1000.0,-1000.0
3949,-1000.0,-1000.0,-1000.0
3950,-1000.0,-1000.0,-1000.0
3951,-1000.0,-1000.0,-1000.0
3952,-1000.0,-942.3857742706623,-1000.0
3953,-1000.0,-949.1552489925531,-1000.0
3954,-1000.0,-970.6722906088838,-922.6111268799764
3955,-1000.0,-981.1211673085795,137.7148968528428
3956,-1000.0,-999.9952777362053,-387.7059929459663
3957,-1000.0,-1000.0,-764.9461449999935
3958,-1000.0,-1000.0,-1000.0
3959,-1000.0,-1000.0,-1000.0
3960,-1000.0,-999.9999912690791,-1000.0
3961,-1000.0,-939.0282097077297,-833.446774
3962,-1000.0,-937.6009694225654,-643.6625955774334
3963,-1000.0,-1000.0,-987.9963014999998
3964,-1000.0,-1000.0,-397.927041
3965,-1000.0,-1000.0,229.71632987208392
3966,-1000.0,-1000.0,337.1533565733921
3967,-1000.0,-982.7453081049293,514.3266260301999
3968,-1000.0,-996.8572929286703,-130.56684371044696
3969,-1000.0,-981.6898563781646,-567.019511086942
3970,-1000.0,-964.5119694950299,-1000.0
3971,-1000.0,-967.7819940625175,-1000.0
3972,-1000.0,-1000.0,-1000.0
3973,-1000.0,-1000.0,-1000.0
3974,-1000.0,-1000.0,-1000.0
3975,-1000.0,-999.9999900003513,-1000.0
3976,-1000.0,-999.999993168118,-1000.0
3977,-1000.0,-1000.0,-1000.0
3978,-1000.0,-1000.0,-788.0016541504932
3979,-1000.0,-1000.0,111.60870852740806
3980,-1000.0,-1000.0,119.6898475512218
3981,-1000.0,-1000.0,159.874867308126
3982,-1000.0,-1000.0,-458.18474557489026
3983,-1000.0,-1000.0,-784.9718215100002
3984,-1000.0,-999.9999918779115,-910.0574420000003
3985,-1000.0,-999.9999992602613,-1000.0
3986,-1000.0,-1000.0,-1000.0
3987,-1000.0,-1000.0,-916.091371593564
3988,-1000.0,-999.9999970061644,-520.1822469999998
3989,-1000.0,-1000.0,369.2437656197352
3990,-1000.0,-980.4364110162769,540.0963943042964
3991,-1000.0,-1000.0,-638.1972253220608
3992,-1000.0,-972.2024768109849,-1000.0
3993,-1000.0,-875.6493201367708,-934.4806769964694
3994,-1000.0,-998.5141043479382,-1000.0
3995,-1000.0,-908.9528707239433,-385.5118341491507
3996,-1000.0,-999.0397932957749,-1000.0
3997,-1000.0,-1000.0,-1000.0
3998,-1000.0,-1000.0,-1000.0
3999,-1000.0,-1000.0,-1000.0
4000,-1000.0,-1000.0,-1000.0
4001,-1000.0,-999.99998904679,-1000.0
4002,-1000.0,-1000.0,-751.1586570199074
4003,-1000.0,-1000.0,410.35567170557243
4004,-1000.0,-1000.0,484.7784805977475
4005,-1000.0,-999.9999989642431,403.27095150000383
4006,-1000.0,-1000.0,-158.50007415696336
4007,-1000.0,-1000.0,-783.2960129280855
4008,-1000.0,-999.9999938786316,-1000.0
4009,-1000.0,-1000.0,-1000.0
4010,-1000.0,-1000.0,-1000.0
4011,-1000.0,-999.9999942825045,-1000.0
4012,-1000.0,-969.2703940937699,-1000.0
4013,-1000.0,-1000.0,-1000.0
4014,-1000.0,-1000.0,-1000.0
4015,-1000.0,-1000.0,-1000.0
4016,-1000.0,-999.9999731902692,-1000.0
4017,-1000.0,-999.9999830651966,-1000.0
4018,-1000.0,-1000.0,-1000.0
4019,-1000.0,-1000.0,-1000.0
4020,-1000.0,-1000.0,-1000.0
4021,-1000.0,-1000.0,-1000.0
4022,-1000.0,-1000.0,-1000.0
4023,-1000.0,-1000.0,-1000.0
4024,-1000.0,-1000.0,-1000.0
4025,-1000.0,-1000.0,-1000.0
4026,-1000.0,-1000.0,-1000.0
4027,-1000.0,-1000.0,-1000.0
4028,-1000.0,-1000.0,-1000.0
4029,-1000.0,-959.1362950041121,-1000.0
4030,-1000.0,-895.7922818460369,-1000.0
4031,-1000.0,-920.1513562692064,-1000.0
4032,-1000.0,-900.4212773654999,-760.2890714841596
4033,-1000.0,-903.1187999999999,-454.9666734470602
4034,-1000.0,-961.1951434726926,-147.59083299999998
4035,-1000.0,-984.3261937158651,-4.2885304999936125
4036,-1000.0,-1000.0,208.3828405000122
4037,-1000.0,-982.3500031822211,94.01853457504328
4038,-1000.0,-943.1828674092235,-118.36209436192661
4039,-1000.0,-943.805494759748,-346.49928129060027
4040,-824.6404448208777,-1000.0,-500.6798734940603
4041,-370.847831348231,-1000.0,-617.5672286415793
4042,-271.61310757852243,-1000.0,-871.1602674249607
4043,-284.7764206313468,-1000.0,-1000.0
4044,-22.318464137614683,-1000.0,-966.7054188114498
4045,353.1649716092161,-1000.0,-1000.0
4046,382.88761298929967,-1000.0,-1000.0
4047,21.472493022604795,-1000.0,-1000.0
4048,-964.913072330989,-1000.0,-1000.0
4049,-1000.0,-1000.0,-1000.0
4050,-1000.0,-922.4507038012498,-1000.0
4051,-1000.0,-1000.0,-1000.0
4052,-1000.0,-1000.0,-1000.0
4053,-1000.0,-1000.0,-1000.0
4054,-1000.0,-999.9999966994601,-1000.0
4055,-1000.0,-832.7969065550496,-1000.0
4056,-1000.0,-777.5853928030454,-1000.0
4057,-1000.0,-788.3102806990745,-1000.0
4058,-1000.0,-800.0221497479642,-941.64579720857
4059,-1000.0,-805.6323642056209,-916.3543388882399
4060,-1000.0,-853.3796402807565,-1000.0
4061,-1000.0,-999.9999940497619,-1000.0
4062,-1000.0,-1000.0,-1000.0
4063,-1000.0,-1000.0,-1000.0
4064,-1000.0,-1000.0,-1000.0
4065,-1000.0,-1000.0,-1000.0
4066,-1000.0,-1000.0,-1000.0
4067,-1000.0,-1000.0,-1000.0
4068,-1000.0,-948.2402860580129,-1000.0
4069,-1000.0,-951.6442315937325,-1000.0
4070,-1000.0,-999.9999903069381,-1000.0
4071,-1000.0,-1000.0,-1000.0
4072,-1000.0,-1000.0,-1000.0
4073,-1000.0,-999.999997050676,-1000.0
4074,-1000.0,-1000.0,-808.1994953625413
4075,-1000.0,-998.6468612752162,-111.88689554096823
4076,-1000.0,-977.6752809157979,-107.89951612899193
4077,-1000.0,-984.4920618029616,-583.7476674999998
4078,-1000.0,-1000.0,-1000.0
4079,-1000.0,-1000.0,-1000.0
4080,-1000.0,-1000.0,-1000.0
4081,-1000.0,-999.9999963872071,-1000.0
4082,-1000.0,-1000.0,-1000.0
4083,-1000.0,-1000.0,-1000.0
4084,-1000.0,-1000.0,-1000.0
4085,-1000.0,-966.8491888638214,162.60680486528685
4086,-1000.0,-940.2034345218905,291.56843889495747
4087,-1000.0,-953.3403325720292,-430.2782675929474
4088,-1000.0,-986.0290498067,-1000.0
4089,-1000.0,-1000.0,-1000.0
4090,-1000.0,-1000.0,-1000.0
4091,-1000.0,-997.8764081374509,-1000.0
4092,-1000.0,-999.2440988322478,-1000.0
4093,-1000.0,-999.999984963262,-1000.0
4094,-1000.0,-1000.0,-1000.0
4095,-1000.0,-1000.0,-1000.0
4096,-1000.0,-1000.0,-1000.0
4097,-1000.0,-983.3835779460901,283.7948085937899
4098,-1000.0,-956.8686688989337,539.520141190787
4099,-1000.0,-938.1143198194221,559.5653221605425
4100,-1000.0,-955.7882969385755,538.0905401563573
4101,-1000.0,-972.575663647609,508.63444801790695
4102,-1000.0,-1000.0,-139.61432750000012
4103,-1000.0,-1000.0,-633.3785834171904
4104,-1000.0,-1000.0,-893.3884174999996
4105,-1000.0,-1000.0,-938.6139242441523
4106,-1000.0,-1000.0,-776.228529499992
4107,-1000.0,-1000.0,-582.3553259999967
4108,-1000.0,-1000.0,-105.18435149999937
4109,-1000.0,-999.7947768721845,574.9024196887968
4110,-1000.0,-946.8530760251558,539.5536950521289
4111,-1000.0,-901.5882651722484,544.6191141835654
4112,-1000.0,-959.0144805049639,687.805204265999
4113,-1000.0,-989.1959489280897,571.4691997411495
4114,-1000.0,-985.8874909171534,385.7347806443993
4115,-1000.0,-1000.0,673.0287265220143
4116,-1000.0,-992.386056822658,-88.08505675850199
4117,-1000.0,-1000.0,-1000.0
4118,-1000.0,-1000.0,-1000.0
4119,-1000.0,-1000.0,-1000.0
4120,-1000.0,-999.9999532453162,-429.5226995112989
4121,-1000.0,-1000.0,151.6984840239329
4122,-1000.0,-1000.0,111.5827983361819
4123,-1000.0,-1000.0,320.76805401615877
4124,-1000.0,-1000.0,190.60124038397782
4125,-1000.0,-1000.0,71.85435934387573
4126,-1000.0,-1000.0,-418.66562499999975
4127,-1000.0,-1000.0,-1000.0
4128,-1000.0,-1000.0,-1000.0
4129,-1000.0,-1000.0,-1000.0
4130,-1000.0,-1000.0,-1000.0
4131,-1000.0,-1000.0,-1000.0
4132,-1000.0,-1000.0,-577.6816225000001
4133,-1000.0,-1000.0,231.4026084887663
4134,-1000.0,-982.3592330176507,402.2532683613813
4135,-1000.0,-967.4056712038857,487.044049920544
4136,-1000.0,-1000.0,516.6102584472123
4137,-1000.0,-999.9999321117881,190.2508757162899
4138,-1000.0,-1000.0,244.81067467825926
4139,-1000.0,-1000.0,134.51950263458946
4140,-1000.0,-1000.0,-286.0289715932245
4141,-1000.0,-1000.0,-659.5530611470763
4142,-1000.0,-1000.0,-460.4174232005813
4143,-1000.0,-1000.0,-211.80783397245227
4144,-1000.0,-1000.0,136.57306772974914
4145,-1000.0,-1000.0,425.82713299473676
4146,-1000.0,-1000.0,447.78849418781283
4147,-1000.0,-1000.0,431.4631206477666
4148,-1000.0,-1000.0,381.0845917915847
4149,-1000.0,-1000.0,283.7348627500702
4150,-1000.0,-1000.0,-514.8580859042513
4151,-1000.0,-1000.0000004288884,-1000.0
4152,-1000.0,-1000.0,-1000.0
4153,-1000.0,-933.6526816026862,-1000.0
4154,-1000.0,-944.5793965346511,-1000.0
4155,-1000.0,-1000.0,-1000.0
4156,-1000.0,-1000.0,-1000.0
4157,-1000.0,-1000.0,-29.307922097038556
4158,-1000.0,-1000.0,-100.2863457598541
4159,-1000.0,-1000.0,-1000.0
4160,-1000.0,-999.9999939910324,-1000.0
4161,-1000.0,-1000.0,-1000.0
4162,-1000.0,-1000.0,-1000.0
4163,-1000.0,-999.9999831771446,-1000.0
4164,-1000.0,-1000.0,-1000.0
4165,-1000.0,-1000.0,-1000.0
4166,-1000.0,-1000.0,-1000.0
4167,-1000.0,-998.428495952101,-1000.0
4168,-1000.0,-999.9999521153995,-1000.0
4169,-1000.0,-1000.0,-1000.0
4170,-1000.0,-1000.0,-1000.0
4171,-1000.0,-999.9999980998616,-1000.0
4172,-1000.0,-1000.0,-1000.0
4173,-1000.0,-1000.0000005311381,-1000.0
4174,-1000.0,-1000.0,-1000.0
4175,-1000.0,-1000.0,-1000.0
4176,-1000.0,-999.9999995573999,-1000.0
4177,-1000.0,-998.0423941646932,-1000.0
4178,-1000.0,-986.3392654879133,-1000.0
4179,-1000.0,-972.7248957090371,-1000.0
4180,-1000.0,-968.2527614519952,-1000.0
4181,-1000.0,-996.5689624948284,-1000.0
4182,-1000.0,-1000.0,-1000.0
4183,-1000.0,-987.1389897383467,-1000.0
4184,-1000.0,-905.4668862794067,-1000.0
4185,-1000.0,-828.6589027637594,-1000.0
4186,-1000.0,-930.0486326799623,-1000.0
4187,-1000.0,-1000.0,-1000.0
4188,-1000.0,-1000.0,-1000.0
4189,-1000.0,-1000.0,-1000.0
4190,-1000.0,-1000.0,-1000.0
4191,-1000.0,-1000.0,-1000.0
4192,-1000.0,-944.0873867747329,-1000.0
4193,-1000.0,-1000.0,-1000.0
4194,-1000.0,-1000.0,-1000.0
4195,-1000.0,-1000.0,-804.862016941149
4196,-1000.0,-1000.0000000271982,-739.8913444335585
4197,-1000.0,-1000.0,-836.0177822209307
4198,-1000.0,-999.9999961886656,-1000.0
4199,-1000.0,-1000.0,-1000.0
4200,-1000.0,-891.8267054696387,-1000.0
4201,-1000.0,-863.5479726182316,-1000.0
4202,-1000.0,-862.2695860680237,-941.4632992320603
4203,-1000.0,-859.9113212496263,-859.5609413442908
4204,-1000.0,-861.0971290224979,-818.4361857945096
4205,-1000.0,-866.9279082945748,-837.7028314689105
4206,-1000.0,-870.8740785739622,-951.8792861974598
4207,-1000.0,-874.6923361730519,-1000.0
4208,-1000.0,-900.2888033281051,-1000.0
4209,-1000.0,-1000.0,-1000.0
4210,-1000.0,-1000.0,-1000.0
4211,-1000.0,-1000.0,-1000.0
4212,-1000.0,-1000.0,-1000.0
4213,-1000.0,-1000.0,-1000.0
4214,-1000.0,-1000.0,-1000.0
4215,-1000.0,-1000.0,-1000.0
4216,-1000.0,-1000.0,-1000.0
4217,-1000.0,-999.9999678041772,-1000.0
4218,-1000.0,-1000.0,-1000.0
4219,-1000.0,-1000.0,-771.6816690005226
4220,-1000.0,-1000.0,-490.362008226988
4221,-1000.0,-999.9999978650615,48.94866150000013
4222,-1000.0,-1000.0,-286.85249482777454
4223,-1000.0,-1000.0,-937.3803072201563
4224,-1000.0,-985.4379078941101,-1000.0
4225,-1000.0,-916.4657362628695,-491.38186087758277
4226,-1000.0,-915.3323147495203,-509.3653394999997
4227,-1000.0,-1000.0,-1000.0
4228,-1000.0,-999.9999916124216,-784.0411199999998
4229,-1000.0,-999.0653168292292,539.9880035393497
4230,-1000.0,-966.3719605345448,318.65066525966864
4231,-1000.0,-958.175159983022,311.7567631971831
4232,-1000.0,-953.8994023230082,-884.938737441324
4233,-1000.0,-924.4794593546319,-1000.0
4234,-1000.0,-967.3961863518768,-568.5271961214875
4235,-1000.0,-999.9999928871213,-1000.0
4236,-1000.0,-999.9999986141893,-1000.0
4237,-1000.0,-999.9999931802599,-1000.0
4238,-1000.0,-1000.0,-1000.0
4239,-1000.0,-999.9999880740343,-1000.0
4240,-1000.0,-1000.0,-845.2010588392623
4241,-1000.0,-1000.0,251.93155664710775
4242,-1000.0,-996.2730762377626,343.39545676018315
4243,-1000.0,-952.9275242553313,296.37123705574254
4244,-1000.0,-950.555401358678,302.247689462328
4245,-1000.0,-962.7582178373211,346.2186285687323
4246,-1000.0,-1000.0,608.4158434758889
4247,-1000.0,-1000.0,564.8085313717417
4248,-1000.0,-999.9999977105363,183.37562621053928
4249,-1000.0,-1000.0,-342.41170549999924
4250,-1000.0,-1000.0,-392.8613496404964
4251,-1000.0,-1000.0,-491.9260277137091
4252,-1000.0,-1000.0,-361.9923930824373
4253,-1000.0,-974.8263254261612,375.4155730993049
4254,-1000.0,-942.1240784586739,472.6787312010597
4255,-1000.0,-961.4487545763468,477.39433237486963
4256,-1000.0,-993.5007228995903,-858.4107347290767
4257,-1000.0,-989.9722540931002,-1000.0
4258,-1000.0,-975.2537852170215,-1000.0
4259,-1000.0,-1000.0,-1000.0
4260,-1000.0,-1000.0,-1000.0
4261,-1000.0,-1000.0,-1000.0
4262,-1000.0,-1000.0,-1000.0
4263,-1000.0,-981.635488173323,-1000.0
4264,-1000.0,-878.8348079275133,-1000.0
4265,-1000.0,-994.2430987728061,-1000.0
4266,-1000.0,-971.3906616752874,-1000.0
4267,-1000.0,-939.2877297145419,-188.79194174392896
4268,-1000.0,-939.6426535688142,-83.92751726359018
4269,-1000.0,-952.3746213983868,-29.588692540651977
4270,-1000.0,-993.7654354785817,-1000.0
4271,-1000.0,-999.9999974617451,-1000.0
4272,-1000.0,-1000.0,-1000.0
4273,-1000.0,-1000.0,-1000.0
4274,-1000.0,-1000.0,-1000.0
4275,-1000.0,-1000.0,-1000.0
4276,-1000.0,-1000.0,-849.8126651588182
4277,-1000.0,-977.6050969590037,492.7295595182586
4278,-1000.0,-949.1275524165076,649.716693842352
4279,-1000.0,-931.7287683263708,425.8681772160184
4280,-1000.0,-926.6895794555596,-767.6851063713295
4281,-1000.0,-848.2624418571814,813.95758438843
4282,-1000.0,-879.2353686871302,372.85077715287144
4283,-1000.0,-977.0637100682541,-959.1749104590472
4284,-1000.0,-1000.0,-1000.0
4285,-1000.0,-1000.0,-1000.0
4286,-1000.0,-1000.0,-1000.0
4287,-1000.0,-996.1917752803763,-1000.0
4288,-1000.0,-1000.0,-1000.0
4289,-1000.0,-982.9737008130122,-1000.0
4290,-1000.0,-940.3264076445873,537.0985222681527
4291,-1000.0,-913.6368617195891,558.0249404560698
4292,-1000.0,-923.2476569765824,587.8213982628431
4293,-1000.0,-967.9507122557488,570.0321770096684
4294,-1000.0,-1000.0,484.8994925518774
4295,-1000.0,-1000.0,25.488200000004326
4296,-1000.0,-999.999996128058,-410.9792809999998
4297,-1000.0,-1000.0,-700.9099309386866
4298,-1000.0,-1000.0,-714.3450929999999
4299,-1000.0,-1000.0000002835036,-453.6240299999945
4300,-1000.0,-999.9999954194888,-88.37139399999501
4301,-1000.0,-971.2566005818949,514.270089452214
4302,-1000.0,-885.7938324271395,267.13030937769463
4303,-1000.0,-889.148990720668,301.20873762334975
4304,-1000.0,-926.6413818526494,-355.3508862288448
4305,-1000.0,-866.7196662850988,305.9996280457326
4306,-1000.0,-1000.0,-1000.0
4307,-1000.0,-1000.0,-1000.0
4308,-1000.0,-1000.0,-1000.0
4309,-1000.0,-1000.0,-1000.0
4310,-1000.0,-1000.0,-1000.0
4311,-1000.0,-1000.0,-1000.0
4312,-1000.0,-968.1575155238413,-1000.0
4313,-1000.0,-946.3079090638448,-1000.0
4314,-1000.0,-953.3209992810879,-285.3675625676149
4315,-1000.0,-972.1925435337828,608.471915824736
4316,-1000.0,-990.7592472869558,359.4977932425615
4317,-1000.0,-997.8862045193298,296.8867895000001
4318,-1000.0,-1000.0,262.48960200000306
4319,-1000.0,-1000.0,-99.60137200000008
4320,-1000.0,-1000.0,-455.58147473024064
