Time Step,1,2,3
2161,0.0,0.0,0.0
2162,0.0,0.0,0.0
2163,0.0,0.0,0.0
2164,0.0,0.0,0.0
2165,0.0,0.0,0.0
2166,0.0,0.0,0.0
2167,0.0,0.0,0.0
2168,0.0,0.0,0.0
2169,0.0,0.0,0.0
2170,0.0,0.0,18.952500000028067
2171,0.0,162.01589999999442,0.0
2172,118.67221777155464,308.80008222842525,0.0
2173,82.5464821359028,410.9752178640906,0.0
2174,137.61646234422915,208.89898595237946,126.45025170339204
2175,293.9568630938511,0.7193131622270812,84.18492374393463
2176,7.392080817548958,0.0,209.04721918244104
2177,0.0,0.0,0.0
2178,0.0,0.0,0.0
2179,0.0,0.0,0.0
2180,0.0,0.0,0.0
2181,0.0,0.0,0.0
2182,0.0,0.0,0.0
2183,0.0,0.0,0.0
2184,0.0,0.0,0.0
2185,0.0,0.0,0.0
2186,0.0,0.0,0.0
2187,0.0,0.0,0.0
2188,0.0,0.0,0.0
2189,0.0,0.0,0.0
2190,0.0,0.0,0.0
2191,0.0,0.0,0.0
2192,0.0,0.0,0.0
2193,0.0,0.0,0.0
2194,0.0,0.0,0.0
2195,0.0,0.0,0.0
2196,0.0,0.0,0.0
2197,0.0,0.0,0.0
2198,0.0,0.0,0.0
2199,0.0,0.0,0.0
2200,0.0,0.0,0.0
2201,0.0,0.0,0.0
2202,0.0,0.0,0.0
2203,0.0,0.0,0.0
2204,0.0,126.27046999999357,0.0
2205,0.0,124.88062857342004,16.514011426572324
2206,0.0,0.0,75.57831999999348
2207,0.0,0.0,58.61355999999813
2208,0.0,0.0,0.0
2209,0.0,0.0,0.0
2210,0.0,0.0,0.0
2211,0.0,0.0,0.0
2212,0.0,0.0,0.0
2213,0.0,0.0,0.0
2214,0.0,132.07533999999578,0.0
2215,0.0,66.7407999999931,0.0
2216,32.263706254369936,105.98649374562137,0.0
2217,124.66669999999385,0.0,0.0
2218,156.2617999999934,0.0,0.0
2219,178.95699999999852,0.0,0.0
2220,66.81083234497328,0.0,138.66456765501857
2221,0.0,0.0,232.2445999999968
2222,0.0,0.0,210.39209999999434
2223,0.0,61.48073729804787,73.59786270194468
2224,0.0,0.0,97.86460000000511
2225,0.0,99.32499999999925,0.0
2226,0.0,91.19575999999643,0.0
2227,0.0,134.78260000000103,0.0
2228,0.0,164.18229999999414,0.0
2229,0.0,87.03728132517051,34.36071867482019
2230,0.0,0.0,103.49799999999527
2231,0.0,0.0,0.0
2232,0.0,0.0,0.0
2233,0.0,0.0,0.0
2234,0.0,0.0,0.0
2235,0.0,0.0,0.0
2236,0.0,0.0,0.0
2237,0.0,1.476800000000594,0.0
2238,0.0,104.35319999999945,0.0
2239,0.0,168.65209999999615,0.0
2240,0.0,173.17234999999368,0.0
2241,0.0,178.79559999999788,0.0
2242,0.0,47.477003518800075,133.33779648119867
2243,0.0,0.0,192.54190000000062
2244,0.0,0.0,232.23899999997536
2245,110.35142748461385,0.0,86.4233425153655
2246,184.0063330926555,0.6336119073498594,0.0
2247,29.70129977264787,0.0,95.80516022735371
2248,0.0,0.0,0.0
2249,0.0,37.77884578077419,49.95785421921346
2250,0.0,13.592226165746752,53.42227383424961
2251,0.0,91.7820999999966,0.0
2252,0.0,97.76339999999698,0.0
2253,0.0,0.0,61.99119999999766
2254,42.48165999999242,0.0,0.0
2255,0.0,0.0,0.0
2256,0.0,0.0,0.0
2257,0.0,0.0,0.0
2258,0.0,0.0,0.0
2259,0.0,0.0,0.0
2260,0.0,0.0,0.0
2261,0.0,0.0,0.0
2262,0.0,106.54293999999948,0.0
2263,0.0,125.20630000000403,0.0
2264,192.76629999999932,0.0,0.0
2265,0.0,0.0,0.0
2266,0.0,0.0,0.0
2267,0.0,0.0,0.0
2268,0.0,0.0,0.0
2269,0.0,0.0,0.0
2270,0.0,0.0,0.0
2271,0.0,29.263099999999213,0.0
2272,0.0,101.43382696940489,67.7199730305909
2273,0.0,0.0,247.21820000000514
2274,0.0,0.0,123.99819999999863
2275,0.0,183.88352999999688,0.0
2276,0.0,166.24842354281247,15.258216457184972
2277,0.0,0.0,126.5689599999962
2278,0.0,0.0,97.54649999999333
2279,0.0,0.0,26.242899999998485
2280,0.0,0.0,0.0
2281,0.0,0.0,0.0
2282,0.0,0.0,0.0
2283,0.0,0.0,0.0
2284,0.0,0.0,0.0
2285,0.0,0.0,0.0
2286,0.0,86.41842999999619,0.0
2287,0.0,48.00856000000124,0.0
2288,159.04186221240298,0.7494377875893861,0.0
2289,162.25663276639807,90.9119672335969,0.0
2290,37.31116975522218,253.47033024477264,0.0
2291,0.0,224.61227421209787,83.82262578789732
2292,0.0,179.0775375391097,151.9201624608836
2293,0.0,86.51488591188081,252.54365408811907
2294,0.0,55.36063065632334,347.0032893436773
2295,0.0,0.0,346.0595999999949
2296,0.0,0.0,275.26436400000597
2297,0.0,0.0,115.3096299999981
2298,0.0,0.0,15.897499999994352
2299,0.0,113.78069999999411,0.0
2300,0.0,120.16645999999571,0.0
2301,0.0,51.28039750149128,71.78220249850756
2302,0.0,0.0,79.87299999999539
2303,0.0,0.0,0.0
2304,0.0,0.0,0.0
2305,0.0,0.0,0.0
2306,0.0,0.0,0.0
2307,0.0,0.0,0.0
2308,0.0,0.0,0.0
2309,0.0,0.0,0.0
2310,0.0,0.0,0.0
2311,0.0,0.0,0.0
2312,0.0,0.0,0.0
2313,0.0,0.0,0.0
2314,0.0,0.0,0.0
2315,0.0,0.0,0.0
2316,0.0,0.0,0.0
2317,0.0,0.0,0.0
2318,0.0,0.0,0.0
2319,0.0,0.0,0.0
2320,0.0,0.0,0.0
2321,0.0,0.0,0.0
2322,0.0,0.0,0.0
2323,0.0,35.62192000000073,0.0
2324,0.0,9.684339999999224,0.0
2325,0.0,0.0,0.0
2326,0.0,0.0,0.0
2327,0.0,0.0,0.0
2328,0.0,0.0,0.0
2329,0.0,0.0,0.0
2330,0.0,0.0,0.0
2331,0.0,0.0,0.0
2332,0.0,0.0,0.0
2333,0.0,0.0,0.0
2334,0.0,0.0,0.0
2335,0.0,0.0,0.0
2336,0.0,0.0,0.0
2337,0.0,0.0,0.0
2338,0.0,0.0,0.0
2339,0.0,0.0,0.0
2340,0.0,0.0,0.0
2341,0.0,0.0,0.0
2342,0.0,0.0,0.0
2343,0.0,0.0,0.0
2344,0.0,0.0,0.0
2345,0.0,0.0,0.0
2346,0.0,0.0,0.0
2347,0.0,0.0,0.0
2348,0.0,0.0,0.0
2349,0.0,0.0,0.0
2350,0.0,0.0,0.0
2351,0.0,0.0,0.0
2352,0.0,0.0,0.0
2353,0.0,0.0,0.0
2354,0.0,0.0,0.0
2355,0.0,0.0,0.0
2356,0.0,0.0,0.0
2357,0.0,0.0,0.0
2358,0.0,0.0,0.0
2359,0.0,0.0,0.0
2360,0.0,0.0,0.0
2361,0.0,0.0,0.0
2362,0.0,0.0,0.0
2363,0.0,0.0,0.0
2364,0.0,0.0,0.0
2365,0.0,0.0,0.0
2366,0.0,0.0,0.0
2367,0.0,0.0,0.0
2368,0.0,0.0,0.0
2369,0.0,0.0,0.0
2370,0.0,0.0,0.0
2371,0.0,0.0,0.0
2372,0.0,0.0,0.0
2373,0.0,0.0,0.0
2374,0.0,0.0,0.0
2375,0.0,0.0,0.0
2376,0.0,0.0,0.0
2377,0.0,0.0,0.0
2378,0.0,0.0,0.0
2379,0.0,0.0,0.0
2380,0.0,0.0,0.0
2381,0.0,0.0,0.0
2382,0.0,0.0,0.0
2383,0.0,0.0,0.0
2384,0.0,0.0,0.0
2385,0.0,0.0,0.0
2386,0.0,0.0,0.0
2387,0.0,0.0,0.0
2388,0.0,61.81759499797681,0.0
2389,0.0,0.0,0.0
2390,0.0,0.0,0.0
2391,0.0,0.0,0.0
2392,0.0,0.0,0.0
2393,0.0,0.0,0.0
2394,0.0,0.0,0.0
2395,0.0,0.0,0.0
2396,0.0,0.0,0.0
2397,0.0,0.0,0.0
2398,0.0,0.0,0.0
2399,0.0,0.0,0.0
2400,0.0,0.0,0.0
2401,0.0,0.0,0.0
2402,0.0,0.0,0.0
2403,0.0,0.0,0.0
2404,0.0,0.0,0.0
2405,0.0,0.0,0.0
2406,0.0,0.0,0.0
2407,0.0,0.0,0.0
2408,0.0,0.0,0.0
2409,0.0,0.0,0.0
2410,0.0,0.0,0.0
2411,0.0,0.0,0.0
2412,0.0,0.0,0.0
2413,0.0,0.0,0.0
2414,0.0,7.465699999982917,0.0
2415,0.0,0.0,0.0
2416,0.0,0.0,0.0
2417,0.0,7.797702630488402,17.69839736950371
2418,0.0,136.49150105066929,98.403898949329
2419,0.0,237.44745999999168,0.0
2420,0.0,234.75089999999875,0.0
2421,0.0,79.360482156373,156.29221784362494
2422,0.0,37.704782322429764,169.82854767755816
2423,0.0,0.0,24.918349999993325
2424,0.0,0.0,0.0
2425,0.0,0.0,0.0
2426,0.0,0.0,0.0
2427,0.0,0.0,0.0
2428,0.0,0.0,0.0
2429,0.0,91.88307999999574,0.0
2430,0.0,95.615999999996,0.0
2431,0.0,136.79429999999775,0.0
2432,0.0,0.0,133.05992999999523
2433,0.0,0.0,0.0
2434,0.0,19.24299999998766,0.0
2435,0.0,84.58069999998679,0.0
2436,0.0,74.87709999998515,0.0
2437,0.0,75.07460000000265,0.0
2438,0.0,0.0,0.0
2439,0.0,0.0,0.0
2440,0.0,0.0,0.0
2441,0.0,0.0,0.0
2442,0.0,102.22570000000019,0.0
2443,0.0,131.05219999999645,0.0
2444,0.0,155.4751999999953,0.0
2445,0.0,123.74889999999277,0.0
2446,0.0,25.037699999983715,0.0
2447,0.0,0.0,0.0
2448,0.0,0.0,0.0
2449,0.0,0.0,0.0
2450,0.0,0.0,0.0
2451,0.0,0.0,0.0
2452,0.0,0.0,0.0
2453,0.0,0.0,0.0
2454,0.0,268.02199999999505,0.0
2455,0.0,221.90559999998868,0.0
2456,0.0,109.11169999999561,0.0
2457,0.0,65.6545999999953,0.0
2458,0.0,102.67804999999862,0.0
2459,0.0,146.3282999999874,0.0
2460,0.0,112.96872999998777,0.0
2461,0.0,111.39654999998766,0.0
2462,0.0,3.4387299999780225,0.0
2463,0.0,0.0,0.0
2464,0.0,0.0,0.0
2465,0.0,134.29890811384303,50.06059188614881
2466,11.848641072963346,88.38195892703516,0.0
2467,0.0,78.74806999999043,0.0
2468,0.0,104.87826999999288,0.0
2469,0.0,58.24507436166323,29.881825638333567
2470,0.0,0.0,108.60579999999572
2471,0.0,0.0,0.0
2472,0.0,0.0,0.0
2473,0.0,0.0,0.0
2474,0.0,0.0,0.0
2475,0.0,29.89380999999662,0.0
2476,0.0,33.10841999999866,0.0
2477,0.0,23.0841999999991,0.0
2478,0.0,27.8484999999946,0.0
2479,24.892351851932744,108.37744814805887,0.0
2480,39.519722989136426,69.61317701085682,0.0
2481,0.0,0.0,0.0
2482,0.0,40.79299999999603,0.0
2483,0.0,155.35199999998076,0.0
2484,0.0,189.17589999999655,0.0
2485,0.0,150.08149999999023,0.0
2486,0.0,0.0,0.0
2487,0.0,0.0,0.0
2488,0.0,0.0,0.0
2489,0.0,91.06009890637188,130.37632109362852
2490,0.0,53.739998850654956,117.18850114934321
2491,0.0,159.20969999999807,0.0
2492,0.0,157.96455999999307,0.0
2493,0.0,0.0,118.13589999999544
2494,0.0,0.0,71.7085999999972
2495,0.0,0.0,86.03852999999555
2496,0.0,10.969477837700197,58.992552162292725
2497,0.0,0.0,0.0
2498,0.0,0.0,0.0
2499,0.0,0.0,0.0
2500,0.0,0.0,0.0
2501,0.0,0.0,0.0
2502,0.0,0.0,0.0
2503,0.0,0.0,0.0
2504,0.0,13.22360000000026,0.0
2505,0.0,0.0,0.0
2506,0.0,0.0,0.0
2507,0.0,0.0,0.0
2508,0.0,0.0,0.0
2509,0.0,0.0,0.0
2510,0.0,0.0,0.0
2511,0.0,0.0,0.0
2512,0.0,0.0,0.0
2513,0.0,0.0,0.0
2514,0.0,4.0214073270030894,9.45929267298743
2515,0.0,89.79349999999476,0.0
2516,0.0,74.12089999999489,0.0
2517,0.0,14.360630946614492,31.813669053378135
2518,0.0,0.0,49.234199999996235
2519,0.0,0.0,0.0
2520,0.0,0.0,0.0
2521,0.0,0.0,0.0
2522,0.0,0.0,0.0
2523,0.0,0.0,0.0
2524,0.0,0.0,0.0
2525,0.0,0.0,0.0
2526,0.0,0.0,0.0
2527,0.0,0.0,0.0
2528,0.0,0.0,0.0
2529,0.0,0.0,0.0
2530,0.0,0.0,0.0
2531,0.0,0.0,0.0
2532,0.0,0.0,0.0
2533,0.0,0.0,0.0
2534,0.0,0.0,0.0
2535,0.0,0.0,0.0
2536,0.0,0.0,0.0
2537,0.0,0.0,0.0
2538,0.0,0.0,0.0
2539,0.0,0.0,0.0
2540,0.0,0.0,0.0
2541,0.0,0.0,0.0
2542,0.0,0.0,0.0
2543,0.0,0.0,0.0
2544,0.0,0.0,0.0
2545,0.0,0.0,0.0
2546,0.0,0.0,0.0
2547,0.0,0.0,0.0
2548,0.0,0.0,0.0
2549,0.0,0.0,0.0
2550,0.0,0.0,0.0
2551,0.0,1.1159705089169165,29.27202949108164
2552,0.0,0.0,117.1730000000016
2553,0.0,0.0,138.36053269996924
2554,0.0,0.0,0.0
2555,0.0,0.0,0.0
2556,0.0,0.0,0.0
2557,0.0,0.0,0.0
2558,0.0,0.0,0.0
2559,0.0,0.0,0.0
2560,0.0,0.0,0.0
2561,0.0,0.0,30.015369999994334
2562,0.0,53.02091638755974,3.3283836124328445
2563,0.0,110.88789999999312,0.0
2564,0.0,113.60259999999346,0.0
2565,0.0,0.0,107.91829999999345
2566,0.7620062624810089,0.0,44.57259373751708
2567,0.0,0.0,0.0
2568,0.0,0.0,0.0
2569,0.0,0.0,0.0
2570,0.0,0.0,0.0
2571,0.0,0.0,0.0
2572,0.0,0.0,0.0
2573,0.0,0.0,0.0
2574,0.0,21.062649999999394,0.0
2575,0.0,0.0,122.21000000000299
2576,0.0,0.0,193.0428699999947
2577,0.0,0.0,0.0
2578,0.0,49.978399999875364,0.0
2579,0.0,426.77576779963874,0.0
2580,0.0,591.3418223215258,0.0
2581,0.0,615.6252754053703,0.0
2582,0.0,416.80771523350177,0.0
2583,0.0,66.67349999999351,0.0
2584,0.0,0.0,0.0
2585,0.0,0.0,0.0
2586,0.0,0.0,0.0
2587,0.0,0.0,0.0
2588,0.0,19.917349999995963,0.0
2589,0.0,0.0,12.77759999999489
2590,0.0,0.0,0.0
2591,0.0,0.0,0.0
2592,0.0,0.0,0.0
2593,0.0,0.0,0.0
2594,0.0,0.0,0.0
2595,0.0,0.0,0.0
2596,0.0,0.0,0.0
2597,0.0,0.0,0.0
2598,0.0,79.85769999999866,0.0
2599,98.22114430938927,0.0,19.2559556906167
2600,0.0,0.0,248.66475999999665
2601,0.0,0.0,0.0
2602,0.0,0.0,0.0
2603,0.0,73.86869999999635,0.0
2604,0.0,356.38211921203674,0.0
2605,0.0,300.09089222373404,0.0
2606,0.0,58.806100000023434,0.0
2607,0.0,0.0,0.0
2608,0.0,0.0,0.0
2609,0.0,0.0,0.0
2610,0.0,89.92575999999781,0.0
2611,0.0,72.75689999999895,0.0
2612,0.0,57.066880150890256,8.515319849107073
2613,0.0,0.0,43.48776000000612
2614,0.0,0.0,0.0
2615,0.0,0.0,0.0
2616,0.0,0.0,0.0
2617,0.0,0.0,0.0
2618,0.0,0.0,0.0
2619,0.0,0.0,0.0
2620,0.0,0.0,0.0
2621,0.0,0.0,0.0
2622,0.0,0.0,0.0
2623,46.29049999999597,0.0,0.0
2624,0.0,0.0,179.08603000000534
2625,0.0,0.0,0.0
2626,0.0,29.21029999998973,0.0
2627,0.0,189.18830000001344,0.0
2628,0.0,331.8121828946796,0.0
2629,0.0,269.2728374806493,0.0
2630,0.0,88.72620000000188,0.0
2631,0.0,0.0,0.0
2632,0.0,0.0,0.0
2633,0.0,96.3389999999963,0.0
2634,0.0,84.38069999999948,0.0
2635,0.0,26.542699999996103,0.0
2636,0.0,28.26966999999786,0.0
2637,0.0,0.0,29.861639999998715
2638,5.275939999997718,0.0,0.0
2639,0.0,0.0,0.0
2640,0.0,0.0,0.0
2641,0.0,0.0,0.0
2642,0.0,0.0,0.0
2643,0.0,0.0,0.0
2644,0.0,0.0,0.0
2645,0.0,0.0,0.0
2646,0.0,88.35954999999797,0.0
2647,69.74029999999584,0.0,0.0
2648,0.0,0.0,229.15276000000665
2649,0.0,0.0,0.0
2650,0.0,74.95539999998164,0.0
2651,0.0,151.07889999999043,0.0
2652,0.0,129.83820000000287,0.0
2653,0.0,85.3662000000013,0.0
2654,0.0,53.11479999999665,0.0
2655,0.0,0.0,0.0
2656,0.0,0.0,0.0
2657,46.6843488557065,19.18465114428909,0.0
2658,0.0,98.04887330228985,19.607326697711414
2659,0.0,89.90459344691703,6.843806553072
2660,0.0,121.42559999999412,0.0
2661,0.0,0.0,130.0940299999993
2662,46.38015999999334,0.0,0.0
2663,0.0,0.0,0.0
2664,0.0,0.0,0.0
2665,0.0,0.0,0.0
2666,0.0,0.0,0.0
2667,0.0,0.0,0.0
2668,0.0,0.0,0.0
2669,0.0,0.0,0.0
2670,0.0,0.0,0.0
2671,0.0,0.0,0.0
2672,0.0,0.0,0.0
2673,0.0,0.0,0.0
2674,0.0,0.0,0.0
2675,0.0,0.0,0.0
2676,0.0,0.0,0.0
2677,0.0,0.0,0.0
2678,0.0,0.0,0.0
2679,0.0,0.0,0.0
2680,0.0,0.0,0.0
2681,0.0,0.0,0.0
2682,0.0,0.0,0.0
2683,0.0,0.0,0.0
2684,0.0,0.0,0.0
2685,0.0,0.0,0.0
2686,0.0,0.0,0.0
2687,0.0,0.0,0.0
2688,0.0,0.0,0.0
2689,0.0,0.0,0.0
2690,0.0,0.0,0.0
2691,0.0,0.0,0.0
2692,0.0,0.0,0.0
2693,0.0,0.0,0.0
2694,0.0,0.0,0.0
2695,0.0,0.0,0.0
2696,0.0,0.0,0.0
2697,0.0,0.0,0.0
2698,0.0,0.0,0.0
2699,0.0,0.0,0.0
2700,0.0,0.0,0.0
2701,0.0,0.0,0.0
2702,0.0,0.0,0.0
2703,0.0,0.0,0.0
2704,0.0,0.0,0.0
2705,0.0,0.0,0.0
2706,0.0,0.0,0.0
2707,0.0,0.0,0.0
2708,0.0,0.0,0.0
2709,0.0,0.0,0.0
2710,0.0,0.0,0.0
2711,0.0,0.0,0.0
2712,0.0,0.0,0.0
2713,0.0,0.0,0.0
2714,0.0,0.0,0.0
2715,0.0,0.0,0.0
2716,0.0,0.0,0.0
2717,0.0,0.0,0.0
2718,0.0,0.0,0.0
2719,141.33310000000574,0.0,0.0
2720,113.75271399999565,0.0,0.0
2721,0.0,0.0,0.0
2722,0.0,31.20709999999781,0.0
2723,0.0,238.934370177446,0.0
2724,0.0,525.6355609628536,0.0
2725,0.0,423.04875946575885,0.0
2726,0.0,88.48139999999785,0.0
2727,0.0,0.0,0.0
2728,48.05159999998523,0.0,0.0
2729,96.10243922139716,25.478540778601655,0.0
2730,0.0,0.0,0.0
2731,0.0,43.39099999999121,0.0
2732,0.0,64.62379999999564,0.0
2733,0.0,0.0,45.33699999999749
2734,0.0,0.0,0.0
2735,0.0,0.0,0.0
2736,0.0,0.0,0.0
2737,0.0,0.0,0.0
2738,0.0,0.0,0.0
2739,0.0,0.0,0.0
2740,0.0,0.0,0.0
2741,0.0,23.395719999996572,0.0
2742,0.0,93.40989999999272,0.0
2743,0.0,71.58283999999082,0.0
2744,0.0,0.0,166.98929999999496
2745,0.0,0.0,187.92734999999584
2746,0.0,0.0,336.0902599999958
2747,0.0,0.0,367.688299999995
2748,0.0,0.0,302.5764699999916
2749,0.0,0.0,286.87819999999965
2750,0.0,0.0,178.95721999999006
2751,0.0,0.0,131.52866000000552
2752,0.0,0.0,156.59945999999871
2753,0.0,0.0,108.14244999999863
2754,78.97429736979984,2.067502630195577,0.0
2755,0.0,53.76645999999744,0.0
2756,0.0,69.73979999999528,0.0
2757,0.0,0.0,46.97879999999418
2758,0.0,0.0,0.0
2759,0.0,0.0,0.0
2760,0.0,0.0,0.0
2761,0.0,0.0,0.0
2762,0.0,0.0,0.0
2763,0.0,0.0,0.0
2764,0.0,0.0,0.0
2765,0.0,0.0,0.0
2766,0.0,62.58699999999624,0.0
2767,0.0,0.0,112.15470000000187
2768,0.0,0.0,160.797199999996
2769,0.0,0.0,132.01846999999657
2770,0.0,0.0,60.878899999995156
2771,0.0,0.0,50.299899999990885
2772,0.0,0.0,14.322599999985414
2773,0.0,0.0,0.0
2774,0.0,0.0,0.0
2775,0.0,0.0,0.0
2776,0.0,0.0,0.0
2777,0.0,0.0,0.0
2778,0.0,0.0,0.0
2779,0.0,15.721999999997934,0.0
2780,0.0,20.823010011314977,4.200459988677267
2781,0.0,0.0,0.0
2782,0.0,0.0,0.0
2783,0.0,0.0,0.0
2784,0.0,0.0,0.0
2785,0.0,0.0,0.0
2786,0.0,0.0,0.0
2787,0.0,0.0,0.0
2788,0.0,0.0,0.0
2789,0.0,0.0,0.0
2790,0.0,0.0,0.0
2791,0.0,14.097999999997228,0.0
2792,124.45450999998911,0.0,0.0
2793,0.0,0.0,0.0
2794,0.0,0.0,0.0
2795,0.0,0.0,0.0
2796,0.0,0.0,0.0
2797,0.0,0.0,0.0
2798,0.0,0.0,0.0
2799,98.45700000000215,0.0,0.0
2800,30.88119999999344,0.0,0.0
2801,0.0,0.0,0.0
2802,0.0,15.216482304193505,29.708267695802235
2803,0.0,0.0,23.854499999998666
2804,0.0,47.539137756398304,11.672862243594977
2805,0.0,0.0,65.78439999999296
2806,0.0,0.0,0.0
2807,0.0,0.0,0.0
2808,0.0,0.0,0.0
2809,0.0,0.0,0.0
2810,0.0,0.0,0.0
2811,0.0,0.0,0.0
2812,0.0,0.0,0.0
2813,0.0,0.0,0.0
2814,0.0,0.0,0.0
2815,0.0,0.0,5.887999999996737
2816,89.90332073898071,0.0,9.674639261007087
2817,0.0,0.0,0.0
2818,0.0,0.0,0.0
2819,0.0,0.0,0.0
2820,0.0,0.0,0.0
2821,0.0,0.0,0.0
2822,0.0,0.0,0.0
2823,0.0,0.0,0.0
2824,0.0,0.0,0.0
2825,0.0,72.82002040327052,152.1056495967273
2826,0.0,115.47154405637002,34.47105594362063
2827,0.0,53.48142019179659,39.64893980819488
2828,0.0,107.06760714530469,5.039092854692171
2829,0.0,0.0,64.10489999999095
2830,9.351199999998926,0.0,0.0
2831,44.423149999997804,0.0,0.0
2832,0.0,0.0,0.0
2833,0.0,0.0,0.0
2834,0.0,0.0,0.0
2835,0.0,0.0,0.0
2836,0.0,0.0,0.0
2837,0.0,0.0,0.0
2838,0.0,0.0,0.0
2839,0.0,0.0,0.0
2840,0.0,0.0,0.0
2841,0.0,0.0,0.0
2842,0.0,0.0,0.0
